{ 
[(41984,38912,2481)(41984,38798,2481)(41836,38734,2481)] 
[(40208,48248,2475)(40184,48214,2475)(40180,48214,2475)]
[(40208,48248,2475)(40180,48214,2475)(40136,48248,2475)]
[(40208,48248,2475)(40136,48248,2475)(40126,48256,2475)]
[(40126,48256,2475)(40094,48258,2475)(40096,48276,2475)]
[(40126,48256,2475)(40096,48276,2475)(40088,48284,2475)]
[(40126,48256,2475)(40088,48284,2475)(40230,48248,2475)]
[(40126,48256,2475)(40230,48248,2475)(40208,48248,2475)]
[(40230,48248,2475)(40088,48284,2475)(39936,48394,2475)]
[(40230,48248,2475)(39936,48394,2475)(39936,48640,2475)]
[(40230,48248,2475)(39936,48640,2475)(40448,48640,2475)]
[(40230,48248,2475)(40448,48640,2475)(40448,48228,2475)]
[(40960,48128,2480)(40818,48128,2480)(40824,48190,2480)]
[(40960,48128,2480)(40824,48190,2480)(40816,48198,2480)]
[(40960,48128,2480)(40816,48198,2480)(40960,48640,2475)]
[(40448,48640,2475)(40960,48640,2475)(40816,48198,2480)]
[(40448,48640,2475)(40816,48198,2480)(40448,48228,2475)]
[(41114,48172,2480)(41108,48166,2480)(40960,48128,2480)]
[(41114,48172,2480)(40960,48128,2480)(40960,48640,2475)]
[(41120,48172,2475)(41114,48172,2480)(40960,48640,2475)]
[(41108,48166,2480)(41104,48128,2480)(40960,48128,2480)]
[(41120,48172,2475)(40960,48640,2475)(41472,48640,2475)]
[(41120,48172,2475)(41472,48640,2475)(41472,48142,2475)]
[(41984,48128,2475)(41638,48128,2475)(41472,48142,2475)]
[(41984,48128,2475)(41472,48142,2475)(41472,48640,2475)]
[(41984,48128,2475)(41472,48640,2475)(41984,48640,2475)]
[(41984,48640,2475)(42496,48640,2475)(42496,48128,2475)]
[(41984,48640,2475)(42496,48128,2475)(41984,48128,2475)]
[(42630,48592,2475)(42534,48134,2475)(42522,48134,2475)]
[(42496,48640,2475)(42696,48640,2475)(42630,48592,2475)]
[(42630,48592,2475)(42540,48134,2475)(42534,48134,2475)]
[(42522,48134,2475)(42516,48128,2475)(42496,48128,2475)]
[(42522,48134,2475)(42496,48128,2475)(42496,48640,2475)]
[(42522,48134,2475)(42496,48640,2475)(42630,48592,2475)]
[(46392,48640,2478)(46592,48640,2478)(46592,48128,2481)]
[(46392,48640,2478)(46592,48128,2481)(46368,48128,2478)]
[(46592,48640,2478)(47104,48640,2481)(47104,48128,2481)]
[(46592,48640,2478)(47104,48128,2481)(46592,48128,2481)]
[(47104,48640,2481)(47616,48640,2481)(47616,48128,2481)]
[(47104,48640,2481)(47616,48128,2481)(47104,48128,2481)]
[(47616,48640,2481)(48128,48640,2481)(48128,48128,2481)]
[(47616,48640,2481)(48128,48128,2481)(47616,48128,2481)]
[(48128,48640,2481)(48640,48640,2481)(48640,48128,2481)]
[(48128,48640,2481)(48640,48128,2481)(48128,48128,2481)]
[(48640,48640,2481)(49152,48640,2478)(49152,48128,2481)]
[(48640,48640,2481)(49152,48128,2481)(48640,48128,2481)]
[(49152,48640,2478)(49664,48640,2478)(49664,48128,2481)]
[(49152,48640,2478)(49664,48128,2481)(49152,48128,2481)]
[(49664,48640,2478)(50176,48640,2478)(50176,48128,2478)]
[(49664,48640,2478)(50176,48128,2478)(49664,48128,2481)]
[(50176,48640,2478)(50688,48640,2478)(50688,48128,2478)]
[(50176,48640,2478)(50688,48128,2478)(50176,48128,2478)]
[(50688,48640,2478)(51200,48640,2478)(51200,48128,2478)]
[(50688,48640,2478)(51200,48128,2478)(50688,48128,2478)]
[(51200,48640,2478)(51678,48640,2478)(51652,48128,2478)]
[(51200,48640,2478)(51652,48128,2478)(51200,48128,2478)]
[(30208,49008,2475)(30208,48640,2475)(30092,48640,2475)]
[(30208,48640,2475)(30208,49008,2475)(30252,49152,2475)]
[(30208,48640,2475)(30252,49152,2475)(30720,49152,2475)]
[(30208,48640,2475)(30720,49152,2475)(30720,48640,2475)]
[(30720,49152,2475)(31232,49152,2475)(31232,48640,2487)]
[(30720,49152,2475)(31232,48640,2487)(30720,48640,2475)]
[(31232,49152,2475)(31744,49152,2475)(31744,48640,2487)]
[(31232,49152,2475)(31744,48640,2487)(31232,48640,2487)]
[(31744,49152,2475)(32256,49152,2487)(32256,48640,2487)]
[(31744,49152,2475)(32256,48640,2487)(31744,48640,2487)]
[(32256,49152,2487)(32768,49152,2487)(32768,48640,2487)]
[(32256,49152,2487)(32768,48640,2487)(32256,48640,2487)]
[(32768,49152,2487)(33280,49152,2487)(33280,48640,2487)]
[(32768,49152,2487)(33280,48640,2487)(32768,48640,2487)]
[(33280,49152,2487)(33792,49152,2487)(33792,48640,2487)]
[(33280,49152,2487)(33792,48640,2487)(33280,48640,2487)]
[(33792,49152,2487)(34304,49152,2487)(34304,48640,2487)]
[(33792,49152,2487)(34304,48640,2487)(33792,48640,2487)]
[(34304,49152,2487)(34816,49152,2487)(34816,48640,2487)]
[(34304,49152,2487)(34816,48640,2487)(34304,48640,2487)]
[(34816,49152,2487)(35328,49152,2487)(35328,48640,2487)]
[(34816,49152,2487)(35328,48640,2487)(34816,48640,2487)]
[(35818,49152,2487)(35840,49114,2487)(35840,48640,2487)]
[(35818,49152,2487)(35840,48640,2487)(35328,48640,2487)]
[(35818,49152,2487)(35328,48640,2487)(35328,49152,2487)]
[(35840,49114,2487)(36116,48640,2487)(35840,48640,2487)]
[(38902,49152,2475)(38912,49152,2475)(38912,49144,2475)]
[(38912,49144,2475)(38912,49152,2475)(39424,49152,2475)]
[(38912,49144,2475)(39424,49152,2475)(39424,48770,2475)]
[(39936,48640,2475)(39602,48640,2475)(39424,48770,2475)]
[(39936,48640,2475)(39424,48770,2475)(39424,49152,2475)]
[(39936,48640,2475)(39424,49152,2475)(39936,49152,2475)]
[(39936,49152,2475)(40448,49152,2475)(40448,48640,2475)]
[(39936,49152,2475)(40448,48640,2475)(39936,48640,2475)]
[(40448,48640,2475)(40448,49152,2475)(40478,49152,2475)]
[(40448,48640,2475)(40478,49152,2475)(40960,48970,2475)]
[(40448,48640,2475)(40960,48970,2475)(40960,48640,2475)]
[(40960,49018,2475)(40960,48986,2475)(40862,49024,2475)]
[(40854,49058,2475)(40856,49026,2475)(40852,49026,2475)]
[(40854,49058,2475)(40852,49026,2475)(40568,49136,2475)]
[(40854,49058,2475)(40568,49136,2475)(40770,49136,2475)]
[(40778,49136,2475)(40860,49136,2622)(40854,49058,2475)]
[(40770,49136,2475)(40778,49136,2475)(40854,49058,2475)]
[(40960,49152,2611)(40960,49032,2475)(40868,49038,2475)]
[(40960,49152,2611)(40868,49038,2475)(40874,49152,2622)]
[(40584,49152,2475)(40770,49136,2475)(40568,49136,2475)]
[(40584,49152,2475)(40568,49136,2475)(40526,49152,2475)]
[(40860,49136,2622)(40778,49136,2475)(40784,49142,2622)]
[(40860,49152,2622)(40860,49136,2622)(40784,49142,2622)]
[(40860,49152,2622)(40784,49142,2622)(40780,49152,2622)]
[(40960,48640,2475)(40960,48960,2475)(40984,48960,2475)]
[(40960,48640,2475)(40984,48960,2475)(40994,48960,2475)]
[(40960,49152,2611)(41052,49152,2611)(41008,49030,2475)]
[(40960,49152,2611)(41008,49030,2475)(40960,49032,2475)]
[(40960,48970,2475)(40984,48960,2475)(40960,48960,2475)]
[(41070,49152,2611)(41472,49152,2611)(41472,49002,2475)]
[(41070,49152,2611)(41472,49002,2475)(41022,49028,2475)]
[(40960,49018,2475)(41000,49016,2475)(41000,49010,2475)]
[(40960,49018,2475)(41000,49010,2475)(40986,48976,2475)]
[(40960,49018,2475)(40986,48976,2475)(40960,48986,2475)]
[(40960,48640,2475)(40994,48960,2475)(41002,48972,2475)]
[(40960,48640,2475)(41002,48972,2475)(41016,49014,2475)]
[(40960,48640,2475)(41016,49014,2475)(41472,48988,2475)]
[(40960,48640,2475)(41472,48988,2475)(41472,48640,2475)]
[(41982,49152,2475)(41984,49152,2475)(41984,49150,2475)]
[(41982,49152,2475)(41984,49150,2475)(41976,49148,2475)]
[(41472,48640,2475)(41614,48976,2475)(41626,48976,2475)]
[(41472,48988,2475)(41612,48980,2475)(41614,48976,2475)]
[(41472,48988,2475)(41614,48976,2475)(41472,48640,2475)]
[(41644,49152,2622)(41818,49152,2622)(41642,49106,2622)]
[(41630,49152,2611)(41626,49102,2622)(41578,49090,2622)]
[(41630,49152,2611)(41578,49090,2622)(41552,49152,2611)]
[(41626,48976,2475)(41790,49048,2475)(41804,49048,2475)]
[(41626,48976,2475)(41804,49048,2475)(41828,49048,2475)]
[(41536,49152,2611)(41564,49090,2622)(41562,49074,2475)]
[(41536,49152,2611)(41562,49074,2475)(41472,49002,2475)]
[(41536,49152,2611)(41472,49002,2475)(41472,49152,2611)]
[(41562,49074,2475)(41574,49066,2475)(41604,48994,2475)]
[(41562,49074,2475)(41604,48994,2475)(41472,49002,2475)]
[(41804,49048,2475)(41790,49048,2475)(41794,49052,2475)]
[(41828,49048,2475)(41892,49094,2475)(41984,49134,2475)]
[(41828,49048,2475)(41984,49134,2475)(41984,48640,2475)]
[(41984,48640,2475)(41472,48640,2475)(41626,48976,2475)]
[(41984,48640,2475)(41626,48976,2475)(41828,49048,2475)]
[(41984,49134,2475)(42028,49152,2475)(42496,49152,2475)]
[(41984,49134,2475)(42496,49152,2475)(42496,48640,2475)]
[(41984,49134,2475)(42496,48640,2475)(41984,48640,2475)]
[(42696,48640,2475)(42496,48640,2475)(42496,49152,2475)]
[(42696,48640,2475)(42496,49152,2475)(43008,49152,2475)]
[(42696,48640,2475)(43008,49152,2475)(43008,48850,2475)]
[(43008,49152,2475)(43266,49152,2475)(43326,49064,2475)]
[(43008,49152,2475)(43326,49064,2475)(43008,48850,2475)]
[(46416,49152,2478)(46592,49152,2478)(46592,48640,2478)]
[(46416,49152,2478)(46592,48640,2478)(46392,48640,2478)]
[(46592,49152,2478)(47104,49152,2481)(47104,48640,2481)]
[(46592,49152,2478)(47104,48640,2481)(46592,48640,2478)]
[(47104,49152,2481)(47616,49152,2481)(47616,48640,2481)]
[(47104,49152,2481)(47616,48640,2481)(47104,48640,2481)]
[(47616,49152,2481)(48128,49152,2478)(48128,48640,2481)]
[(47616,49152,2481)(48128,48640,2481)(47616,48640,2481)]
[(48128,49152,2478)(48640,49152,2478)(48640,48640,2481)]
[(48128,49152,2478)(48640,48640,2481)(48128,48640,2481)]
[(48640,49152,2478)(49152,49152,2478)(49152,48640,2478)]
[(48640,49152,2478)(49152,48640,2478)(48640,48640,2481)]
[(49152,49152,2478)(49664,49152,2478)(49664,48640,2478)]
[(49152,49152,2478)(49664,48640,2478)(49152,48640,2478)]
[(49664,49152,2478)(50176,49152,2478)(50176,48640,2478)]
[(49664,49152,2478)(50176,48640,2478)(49664,48640,2478)]
[(50176,49152,2478)(50688,49152,2478)(50688,48640,2478)]
[(50176,49152,2478)(50688,48640,2478)(50176,48640,2478)]
[(50688,49152,2478)(51200,49152,2478)(51200,48640,2478)]
[(50688,49152,2478)(51200,48640,2478)(50688,48640,2478)]
[(51200,49152,2478)(51702,49152,2478)(51678,48640,2478)]
[(51200,49152,2478)(51678,48640,2478)(51200,48640,2478)]
[(30414,49664,2475)(30720,49664,2475)(30720,49152,2475)]
[(30414,49664,2475)(30720,49152,2475)(30252,49152,2475)]
[(30720,49664,2475)(31232,49664,2475)(31232,49152,2475)]
[(30720,49664,2475)(31232,49152,2475)(30720,49152,2475)]
[(31232,49664,2475)(31744,49664,2475)(31744,49152,2475)]
[(31232,49664,2475)(31744,49152,2475)(31232,49152,2475)]
[(31744,49664,2475)(32256,49664,2475)(32256,49152,2487)]
[(31744,49664,2475)(32256,49152,2487)(31744,49152,2475)]
[(32256,49664,2475)(32768,49664,2487)(32768,49152,2487)]
[(32256,49664,2475)(32768,49152,2487)(32256,49152,2487)]
[(32768,49664,2487)(33280,49664,2487)(33280,49152,2487)]
[(32768,49664,2487)(33280,49152,2487)(32768,49152,2487)]
[(33280,49664,2487)(33792,49664,2487)(33792,49152,2487)]
[(33280,49664,2487)(33792,49152,2487)(33280,49152,2487)]
[(33792,49664,2487)(34304,49664,2487)(34304,49152,2487)]
[(33792,49664,2487)(34304,49152,2487)(33792,49152,2487)]
[(34304,49664,2487)(34816,49664,2487)(34816,49152,2487)]
[(34304,49664,2487)(34816,49152,2487)(34304,49152,2487)]
[(34816,49664,2487)(35328,49664,2487)(35328,49152,2487)]
[(34816,49664,2487)(35328,49152,2487)(34816,49152,2487)]
[(35328,49664,2487)(35604,49664,2475)(35576,49580,2487)]
[(35328,49664,2487)(35576,49580,2487)(35576,49568,2487)]
[(35576,49568,2487)(35818,49152,2487)(35328,49152,2487)]
[(35576,49568,2487)(35328,49152,2487)(35328,49664,2487)]
[(38912,49152,2475)(38902,49152,2475)(38810,49218,2475)]
[(38912,49152,2475)(38810,49218,2475)(38874,49304,2475)]
[(38912,49664,2475)(38912,49152,2475)(38876,49316,2475)]
[(38912,49664,2475)(38876,49316,2475)(38804,49664,2475)]
[(38912,49152,2475)(38874,49304,2475)(38876,49316,2475)]
[(38912,49664,2475)(39424,49664,2475)(39424,49152,2475)]
[(38912,49664,2475)(39424,49152,2475)(38912,49152,2475)]
[(39846,49664,2475)(39892,49600,2475)(39888,49584,2475)]
[(39888,49584,2475)(39936,49550,2475)(39936,49152,2475)]
[(39424,49664,2475)(39846,49664,2475)(39888,49584,2475)]
[(39424,49664,2475)(39888,49584,2475)(39936,49152,2475)]
[(39424,49664,2475)(39936,49152,2475)(39424,49152,2475)]
[(39936,49618,2527)(39936,49570,2475)(39906,49590,2475)]
[(39936,49618,2527)(39906,49590,2475)(39920,49610,2527)]
[(39936,49664,2475)(39936,49660,2475)(39910,49620,2475)]
[(39936,49664,2475)(39910,49620,2475)(39898,49614,2475)]
[(39936,49664,2475)(39898,49614,2475)(39866,49664,2475)]
[(39936,49550,2475)(40010,49498,2475)(39958,49360,2475)]
[(39936,49152,2475)(39936,49550,2475)(39958,49360,2475)]
[(39936,49152,2475)(39958,49360,2475)(39962,49348,2475)]
[(40448,49164,2475)(40448,49152,2475)(39936,49152,2475)]
[(40448,49164,2475)(39936,49152,2475)(39962,49348,2475)]
[(40084,49442,2475)(40094,49438,2475)(40114,49420,2475)]
[(40084,49442,2475)(40114,49420,2475)(40014,49466,2475)]
[(40114,49420,2475)(40124,49416,2475)(40144,49398,2475)]
[(40144,49398,2475)(40154,49394,2475)(40174,49376,2475)]
[(40014,49466,2475)(40026,49488,2475)(40084,49442,2475)]
[(39976,49360,2475)(40174,49376,2475)(40184,49372,2475)]
[(39976,49360,2475)(40184,49372,2475)(40432,49190,2475)]
[(39976,49360,2475)(40432,49190,2475)(40420,49190,2475)]
[(40014,49466,2475)(40114,49420,2475)(40144,49398,2475)]
[(39976,49360,2475)(40014,49466,2475)(40144,49398,2475)]
[(39976,49360,2475)(40144,49398,2475)(40174,49376,2475)]
[(40448,49430,2611)(40448,49258,2622)(40088,49480,2622)]
[(40448,49430,2611)(40088,49480,2622)(40138,49548,2611)]
[(40220,49664,2611)(40448,49664,2611)(40448,49446,2611)]
[(40220,49664,2611)(40448,49446,2611)(40146,49560,2611)]
[(40024,49534,2622)(40022,49524,2622)(40018,49522,2622)]
[(40024,49534,2622)(40018,49522,2622)(40002,49534,2622)]
[(39986,49534,2622)(39996,49534,2622)(39990,49530,2622)]
[(39996,49534,2622)(39986,49534,2622)(39936,49570,2475)]
[(40002,49534,2622)(39996,49534,2622)(39936,49570,2475)]
[(39936,49664,2475)(39940,49664,2475)(39936,49660,2475)]
[(40060,49594,2622)(40150,49594,2611)(40130,49566,2611)]
[(39958,49664,2527)(39974,49664,2527)(39944,49644,2527)]
[(40200,49664,2611)(40150,49594,2611)(40060,49594,2622)]
[(40200,49664,2611)(40060,49594,2622)(40004,49664,2527)]
[(40060,49594,2622)(40050,49594,2622)(40004,49664,2527)]
[(40050,49594,2622)(40024,49534,2622)(40002,49534,2622)]
[(40050,49594,2622)(40002,49534,2622)(39936,49570,2475)]
[(40050,49594,2622)(39936,49570,2475)(39936,49618,2527)]
[(40050,49594,2622)(39936,49618,2527)(40004,49664,2527)]
[(40448,49164,2475)(40478,49152,2475)(40448,49152,2475)]
[(40584,49152,2475)(40526,49152,2475)(40504,49160,2475)]
[(40866,49272,2611)(40860,49152,2622)(40780,49152,2622)]
[(40866,49272,2611)(40780,49152,2622)(40480,49238,2622)]
[(40866,49272,2611)(40480,49238,2622)(40448,49258,2622)]
[(40866,49272,2611)(40448,49258,2622)(40448,49430,2611)]
[(40960,49234,2611)(40960,49152,2611)(40874,49152,2622)]
[(40960,49234,2611)(40874,49152,2622)(40882,49264,2611)]
[(40960,49266,2611)(40960,49252,2611)(40920,49268,2611)]
[(40960,49664,2611)(40960,49280,2611)(40866,49286,2611)]
[(40960,49664,2611)(40866,49286,2611)(40448,49446,2611)]
[(40960,49664,2611)(40448,49446,2611)(40448,49664,2611)]
[(41066,49196,2611)(41068,49188,2611)(41052,49152,2611)]
[(41066,49196,2611)(41052,49152,2611)(40960,49152,2611)]
[(41066,49196,2611)(40960,49152,2611)(40960,49234,2611)]
[(41082,49206,2611)(40960,49252,2611)(40960,49266,2611)]
[(41082,49206,2611)(40960,49266,2611)(41472,49236,2611)]
[(41472,49152,2611)(41070,49152,2611)(41086,49194,2611)]
[(41472,49152,2611)(41086,49194,2611)(41472,49236,2611)]
[(41472,49236,2611)(41086,49194,2611)(41082,49206,2611)]
[(40960,49280,2611)(40960,49664,2611)(41472,49664,2611)]
[(40960,49280,2611)(41472,49664,2611)(41472,49250,2611)]
[(41472,49236,2611)(41546,49232,2611)(41512,49214,2611)]
[(41472,49236,2611)(41512,49214,2611)(41512,49204,2611)]
[(41512,49204,2611)(41536,49152,2611)(41472,49152,2611)]
[(41512,49204,2611)(41472,49152,2611)(41472,49236,2611)]
[(41552,49152,2611)(41528,49208,2611)(41580,49230,2611)]
[(41552,49152,2611)(41580,49230,2611)(41634,49226,2611)]
[(41552,49152,2611)(41634,49226,2611)(41630,49152,2611)]
[(41968,49400,2611)(41980,49402,2611)(41984,49390,2611)]
[(41818,49152,2622)(41644,49152,2622)(41648,49236,2611)]
[(41818,49152,2622)(41648,49236,2611)(41644,49240,2611)]
[(41818,49152,2622)(41644,49240,2611)(41968,49400,2611)]
[(41818,49152,2622)(41968,49400,2611)(41984,49390,2611)]
[(41818,49152,2622)(41984,49390,2611)(41984,49194,2622)]
[(41644,49240,2611)(41612,49244,2611)(41968,49400,2611)]
[(41578,49244,2611)(41472,49250,2611)(41472,49664,2611)]
[(41578,49244,2611)(41472,49664,2611)(41858,49664,2611)]
[(41578,49244,2611)(41858,49664,2611)(41972,49416,2611)]
[(41874,49664,2611)(41984,49664,2527)(41984,49430,2622)]
[(41986,49152,2475)(41984,49152,2475)(41984,49154,2475)]
[(41986,49152,2475)(41984,49154,2475)(42036,49188,2475)]
[(41986,49152,2475)(42036,49188,2475)(42080,49204,2475)]
[(41986,49152,2475)(42080,49204,2475)(42106,49204,2475)]
[(42042,49194,2475)(42038,49204,2622)(42072,49204,2475)]
[(42042,49194,2475)(42072,49204,2475)(42080,49204,2475)]
[(42042,49194,2475)(42080,49204,2475)(42036,49188,2475)]
[(42324,49306,2475)(42296,49366,2475)(42350,49400,2475)]
[(42324,49306,2475)(42350,49400,2475)(42356,49406,2475)]
[(42196,49558,2496)(42190,49558,2496)(42110,49664,2491)]
[(42190,49558,2496)(42158,49558,2496)(42110,49664,2491)]
[(42158,49558,2496)(42190,49558,2496)(42164,49544,2496)]
[(42496,49152,2475)(42028,49152,2475)(42318,49278,2475)]
[(42496,49152,2475)(42318,49278,2475)(42328,49286,2475)]
[(41984,49206,2622)(42028,49206,2622)(41984,49194,2622)]
[(42070,49206,2622)(42072,49204,2475)(42038,49204,2622)]
[(42070,49206,2622)(42038,49204,2622)(42036,49206,2622)]
[(42260,49342,2475)(42282,49356,2475)(42286,49354,2475)]
[(42260,49342,2475)(42286,49354,2475)(42312,49292,2475)]
[(42260,49342,2475)(42312,49292,2475)(42276,49306,2475)]
[(42270,49292,2475)(42276,49298,2475)(42312,49292,2475)]
[(42106,49204,2475)(42080,49204,2475)(42270,49292,2475)]
[(42106,49204,2475)(42270,49292,2475)(42312,49292,2475)]
[(42276,49298,2475)(42276,49306,2475)(42312,49292,2475)]
[(42028,49206,2622)(41984,49206,2622)(41984,49388,2611)]
[(41984,49388,2611)(42070,49206,2622)(42036,49206,2622)]
[(41984,49388,2611)(42036,49206,2622)(42028,49206,2622)]
[(42078,49222,2622)(42056,49274,2622)(42172,49274,2527)]
[(42180,49274,2527)(42190,49274,2475)(42078,49222,2622)]
[(42172,49274,2527)(42180,49274,2527)(42078,49222,2622)]
[(42096,49456,2527)(42100,49456,2527)(42104,49448,2527)]
[(42096,49456,2527)(42104,49448,2527)(42172,49274,2527)]
[(42096,49456,2527)(42172,49274,2527)(42056,49274,2622)]
[(42096,49456,2527)(42056,49274,2622)(41992,49410,2622)]
[(42190,49274,2475)(42180,49274,2527)(42186,49292,2475)]
[(42190,49274,2475)(42186,49292,2475)(42248,49330,2475)]
[(42190,49274,2475)(42248,49330,2475)(42258,49308,2475)]
[(42190,49274,2475)(42258,49308,2475)(42256,49302,2475)]
[(41990,49424,2622)(41984,49426,2622)(41984,49430,2622)]
[(42496,49664,2475)(42496,49152,2475)(42356,49406,2475)]
[(42496,49664,2475)(42356,49406,2475)(42356,49414,2475)]
[(42196,49558,2496)(42110,49664,2491)(42496,49664,2475)]
[(42196,49558,2496)(42496,49664,2475)(42356,49414,2475)]
[(42088,49524,2496)(42130,49524,2496)(42096,49506,2496)]
[(42152,49538,2496)(42148,49532,2496)(42130,49524,2496)]
[(42152,49538,2496)(42130,49524,2496)(42088,49524,2496)]
[(42328,49286,2475)(42324,49306,2475)(42356,49406,2475)]
[(42328,49286,2475)(42356,49406,2475)(42496,49152,2475)]
[(42152,49538,2496)(42088,49524,2496)(42080,49524,2527)]
[(42094,49470,2527)(41990,49424,2622)(41984,49430,2622)]
[(42094,49470,2527)(41984,49430,2622)(42076,49514,2527)]
[(42092,49664,2491)(42152,49538,2496)(42080,49524,2527)]
[(42080,49524,2527)(42076,49514,2527)(41984,49430,2622)]
[(42080,49524,2527)(41984,49430,2622)(41984,49664,2527)]
[(42080,49524,2527)(41984,49664,2527)(42092,49664,2491)]
