敏感级别（1表示禁止起名禁止聊天，2表示禁止起名但允许聊天）	有效标志	敏感词	加一行（没用，服务器兄弟要求的） 
1	1	正版/炸药的绿色	
1	1	北方先锋m9军c	
1	1	北方先锋m9军刺	
1	1	性能优良的燃烧弹	
1	1	59式9毫米手枪	
1	1	54式qiang	
1	1	64式qiang	
1	1	77式qiang	
1	1	92式qiang	
1	1	特种部队专用弓弩	
1	1	帮人打架报仇QQ	
1	1	机打fapiao	
1	1	各类bangzh	
1	1	各类fapiao	
1	1	fapiao发票	
1	1	硝酸甘油炸药配方	
1	1	租到房人实在可爱	
1	1	海南企业名录大全	
1	1	开锁工具万能钥匙	
1	1	苏州企业名录大全	
1	1	温州企业名录大全	
1	1	最的叫.床.声→	
1	1	坐飞机喝法国红酒	
1	1	做泰国按摩开轿车	
1	1	业主杂谈有@槍买	
1	1	007間諜源代碼	
1	1	在家里做原子弹的	
1	1	改革年代政治斗争	
1	1	高层人事变动解读	
1	1	政坛“明日之星”	
1	1	未来的自由在民间	
1	1	希望之声广播电台	
1	1	GHB水/色/粉	
1	1	中宣部是的艾滋病	
1	1	沒有共鏟黨才有新	
1	1	没有共铲党才有新	
1	1	qq假证证件证书	
1	1	鞍山军牌/武警牌	
1	1	证刻章	
1	1	看货付款	
1	1	lvshi执业证	
1	1	理1代高仿身份证	
1	1	理1代高仿身份證	
1	1	理1代個人身份證	
1	1	理1代假冒身份證	
1	1	理2代高仿身份证	
1	1	理2代高仿身份證	
1	1	理2代個人身份證	
1	1	理2代假冒身份证	
1	1	理2代假冒身份證	
1	1	理police证	
1	1	理本专科学历密云	
1	1	理二代高仿身份证	
1	1	理二代高仿身份證	
1	1	理二代個人身份證	
1	1	理二代假冒身份證	
1	1	理二代身份证保真	
1	1	理高等院校毕业证	
1	1	理个人1代身份证	
1	1	理个人1代身份證	
1	1	理个人2代身份证	
1	1	理个人2代身份證	
1	1	理个人二代身份证	
1	1	理个人二代身份證	
1	1	理个人一代身份证	
1	1	理个人一代身份證	
1	1	理个人壹代身份证	
1	1	理个人壹代身份證	
1	1	理各银行汇票存根	
1	1	理各种防伪身份证	
1	1	理個人1代身份证	
1	1	理個人1代身份證	
1	1	理個人2代身份证	
1	1	理個人2代身份證	
1	1	理個人二代身份证	
1	1	理個人二代身份證	
1	1	理個人一代身份证	
1	1	理個人一代身份證	
1	1	理個人壹代身份證	
1	1	理国家认可毕业证	
1	1	理计算机等级证书	
1	1	理假冒1代身份证	
1	1	理假冒1代身份證	
1	1	理假冒2代身份证	
1	1	理假冒2代身份證	
1	1	理假冒二代身份证	
1	1	理假冒二代身份證	
1	1	理假冒一代身份证	
1	1	理假冒一代身份證	
1	1	理假冒壹代身份证	
1	1	理假冒壹代身份證	
1	1	理假普通话等级证	
1	1	理教师资格证QQ	
1	1	理教师资格证飞信	
1	1	理全日制本科文凭	
1	1	理上岗证货到付款	
1	1	理学生公交IC卡	
1	1	理一代高仿身份证	
1	1	理一代高仿身份證	
1	1	理一代個人身份證	
1	1	理一代假冒身份證	
1	1	理壹代高仿身份证	
1	1	理壹代高仿身份證	
1	1	理壹代個人身份證	
1	1	理壹代假冒身份证	
1	1	理壹代假冒身份證	
1	1	理英语四级^证书	
1	1	理真实1代身份证	
1	1	理真实1代身份證	
1	1	理真实2代身份证	
1	1	理真实2代身份證	
1	1	理真实二代身份证	
1	1	理真实二代身份證	
1	1	理真实文凭华北教	
1	1	理真实一代身份证	
1	1	理真实一代身份證	
1	1	理真实壹代身份证	
1	1	理真实壹代身份證	
1	1	理证a件货到付款	
1	1	理证件a货到付款	
1	1	理证件可货到付款	
1	1	理执业医师资格证	
1	1	理自s考本科文凭	
1	1	上网文凭到启而思	
1	1	上网文凭世纪精英	
1	1	上网文凭腾飞教育	
1	1	上网文凭中智教育	
1	1	文凭毕业证身份证	
1	1	文凭QQ上网学历	
1	1	文凭QQ学籍档案	
1	1	文凭来易得优教育	
1	1	学历文凭档案齐全	
1	1	真毕业证去百世德	
1	1	真文凭去华夏大地	
1	1	真文凭去卓越教育	
1	1	真文凭找腾飞教育	
1	1	证件文凭学历认证	
1	1	诚信高效理假证件	
1	1	德雅教育:毕业证	
1	1	二代身份证刻章证	
1	1	会计从业资格证理	
1	1	快速理学历可检验	
1	1	快速理真实毕业证	
1	1	密云理毕业证书Q	
1	1	人妻在公室的秘密	
1	1	日语等级证书代*	
1	1	怎么用土法做武器	
1	1	真文凭理可查有效	
1	1	职业资格证文凭理	
1	1	智远教育上网文凭	
1	1	654k原装金蛋	
1	1	QSZ92式手枪	
1	1	sexinsex	
1	1	巴拉贝鲁姆手枪弹	
1	1	纳米比亚长子海峰	
1	1	AK47突击步枪	
1	1	FMK9C1手槍	
1	1	MEUSOC手槍	
1	1	アンティーク家具	
1	1	发电俏娇娃颜仟汶	
1	1	风尘三女侠李丽珍	
1	1	军用手qiang	
1	1	兽性新人类颜仟汶	
1	1	瓦爾特P22手槍	
1	1	瓦爾特P99手槍	
1	1	西厢艳谭川村千里	
1	1	.特.殊.服.务	
1	1	R7高能硝胺炸药	
1	1	瓦爾特P88手槍	
1	1	爱上少妇小镇情人	
1	1	飞机失事后的云雨	
1	1	历史的沉思魏京生	
1	1	天生我材必有用二	
1	1	08宪章签名内容	
1	1	08憲章簽名內容	
1	1	0204視訊交友	
1	1	08金金瓶梅视频	
1	1	08版金瓶梅视频	
1	1	08新金瓶梅视频	
1	1	15万人烛光纪念	
1	1	17岁的中学少女	
1	1	17岁少女乳头被	
1	1	183p4p网站	
1	1	18dy的图片图	
1	1	18dy极品套图	
1	1	18dy图片欣赏	
1	1	18熟女图片欣赏	
1	1	2011考生名单	
1	1	20th集hui	
1	1	20万人烛光纪念	
1	1	220茉莉花革命	
1	1	27日茉莉花革命	
1	1	2氨基1丁醇提炼	
1	1	2月27日花要开	
1	1	2月27日魔力花	
1	1	2月27日茉莉花	
1	1	2月27日敏感词	
1	1	2月27日王府井	
1	1	30106开发票	
1	1	307射钉枪改造	
1	1	307射钉枪改装	
1	1	365zuoai	
1	1	365情色网论坛	
1	1	3D高达版电视棒	
1	1	3D水晶版电视棒	
1	1	3pdy的图片图	
1	1	3pdy极品套图	
1	1	45mm‘狗粮’	
1	1	45MM狗粮qq	
1	1	45mm狗粮出货	
1	1	45mm狗粮到货	
1	1	45MM狗粮连锁	
1	1	45MM狗粮售出	
1	1	45MM狗粮图纸	
1	1	45MM狗粮现货	
1	1	45MM狗粮预订	
1	1	4代极速快开杀手	
1	1	4代急速快开杀手	
1	1	500WAN彩票	
1	1	54式64式手枪	
1	1	54式64式qq	
1	1	54式64式出货	
1	1	54式64式到货	
1	1	54式64式配货	
1	1	54式64式售出	
1	1	54式64式图纸	
1	1	54式64式现货	
1	1	54式64式预订	
1	1	54式64式转售	
1	1	54式762mm	
1	1	54手槍64手槍	
1	1	54手槍详细图解	
1	1	64式762mm	
1	1	654消音器套装	
1	1	6789性爱电影	
1	1	77手枪货到付款	
1	1	90后各种门事件	
1	1	92式手枪TEL	
1	1	aaaav肉棒屄	
1	1	AB月牙极速快开	
1	1	ai揉表妹的乳房	
1	1	AK47Cdao	
1	1	ak47军dao	
1	1	AK47配套刺刀	
1	1	Ap送女儿去婆家	
1	1	av肉棒阴精狂泄	
1	1	av肉棒对准穴口	
1	1	baidu大学吧	
1	1	baidu高校吧	
1	1	baidu校园吧	
1	1	CET四六级答案	
1	1	cumshots	
1	1	CZ75BD手枪	
1	1	d9军c军dao	
1	1	dao具货到付款	
1	1	English四	
1	1	English证	
1	1	fad双口径步枪	
1	1	fancyguo	
1	1	FlexiSPY	
1	1	GERBER军刀	
1	1	ghb迷幻催情水	
1	1	HS2000手槍	
1	1	H漫画在线看地址	
1	1	jiqing视频	
1	1	JuneFour	
1	1	LBM4型弹弓弩	
1	1	LQB362qq	
1	1	LQB362出货	
1	1	LQB362到货	
1	1	LQB362图纸	
1	1	m107式狙击枪	
1	1	M300狙击之王	
1	1	M9D800军刀	
1	1	M9D80军砍刀	
1	1	M9D80軍砍刀	
1	1	makelove	
1	1	Newsvine	
1	1	N甲基吗啡啉图纸	
1	1	oaq爱8成人v	
1	1	PPK售货到付款	
1	1	Pricaine	
1	1	qiang儿模网	
1	1	QQ宠物点击抽奖	
1	1	qq小果子^*^	
1	1	qq交友裸聊魅惑	
1	1	qq賣CFX氣槍	
1	1	qq賣工字牌汽槍	
1	1	qq賣廣州三箭氣	
1	1	qq賣健衛小口徑	
1	1	QQ幸运抽奖活动	
1	1	QSG92式手枪	
1	1	Qvod情色电影	
1	1	QVOD性爱播放	
1	1	qvod性爱视频	
1	1	QVOD援交互助	
1	1	q快v播o伦d理	
1	1	sexfortv	
1	1	sexgames	
1	1	sexygame	
1	1	shangmen	
1	1	shipin肉杵	
1	1	shipin肉唇	
1	1	shipin肉弹	
1	1	shipin肉洞	
1	1	shipin肉缝	
1	1	shou手狗qq	
1	1	SN8遥控解码器	
1	1	SuperSIM	
1	1	tokyohot	
1	1	Tokyo247	
1	1	TV电视卡电视棒	
1	1	usb电视棒软件	
1	1	usb电视棒下载	
1	1	USB无线电视棒	
1	1	x卧底软件破解版	
1	1	α丁烯乙醇怎么做	
1	1	爱上师娘的床全文	
1	1	按am摩小姐兼职	
1	1	按摩小姐兼职QQ	
1	1	白光药水打牌赢钱	
1	1	白糖4500一安	
1	1	白云鄂博小女交友	
1	1	百家乐/美女荷官	
1	1	百家乐上网乐翻天	
1	1	辦理國外文憑認證	
1	1	包吹包做听话配合	
1	1	包射现场直播视频	
1	1	包夜帝王泰式兼职	
1	1	宝贝在线视频邮箱	
1	1	保真齐全各类筏篻	
1	1	爆破和杀伤燃烧弹	
1	1	被婶子当鸭子的我	
1	1	本科文凭怎样获得	
1	1	碧冄吟阁ī甴聯盟	
1	1	碧月吟阁自由联盟	
1	1	标致307开启器	
1	1	冰毒配方讲解光盘	
1	1	伯莱塔M92F槍	
1	1	不伦人妻?素人?	
1	1	步qiang貨到	
1	1	彩信号码任意显示	
1	1	藏独（西藏独立）	
1	1	插校v花聊天t室	
1	1	查泰莱夫人的情人	
1	1	长安小区业主信息	
1	1	徜徉集开发商雇佣	
1	1	徜徉集可怜维权人	
1	1	徜徉集伪劣商品房	
1	1	朝天门广场20号	
1	1	朝天门广场20日	
1	1	吵人民B假人民B	
1	1	车博士汽车解码器	
1	1	车门锁遥控干扰器	
1	1	车用全套无敌霸王	
1	1	成人A片在线观看	
1	1	成人版高清电视棒	
1	1	成人电视棒破解版	
1	1	成人电影直播观看	
1	1	成人熟女乱伦电影	
1	1	成人影院万部爽片	
1	1	诚信名单公司高考	
1	1	诚信证件有限公司	
1	1	赤身裸体走向上帝	
1	1	充气娃娃送货上门	
1	1	崇和门广场20号	
1	1	崇和门广场20日	
1	1	出*售狙击枪qq	
1	1	运输假币	
1	1	4.5MM狗儿粮	
1	1	92式5.8mm	
1	1	asp野人谷甩棍	
1	1	MINIMI真狗	
1	1	police用品	
1	1	冰毒.K粉.麻古	
1	1	朝鲜版高仿真假钞	
1	1	成品冰毒K粉麻果	
1	1	打猎qiang儿	
1	1	仿54式钢珠手枪	
1	1	高考考生报名信息	
1	1	各类考生名单qq	
1	1	各类考生信息qq	
1	1	各种K粉细沙幻K	
1	1	工字气qiang	
1	1	公司内部客户资料	
1	1	黑——客——软件	
1	1	极端武力捕鲸刺叉	
1	1	甲基安非他明QQ	
1	1	假qian过机版	
1	1	假人民B货到付款	
1	1	假人民币货到付款	
1	1	健卫小口径步木仓	
1	1	解放军现役军刺刀	
1	1	警用警棍手铐警服	
1	1	军用制式92式枪	
1	1	柯尔特全金属仿真	
1	1	麦角醇nbsp;	
1	1	山西高考考生名单	
1	1	身份证号码生成器	
1	1	手qiang价格	
1	1	手機潛伏者源代碼	
1	1	手枪猎枪小口径步	
1	1	台湾版高仿真假钞	
1	1	一元硬B货到付款	
1	1	一元硬币货到付款	
1	1	真实身份证复印件	
1	1	真实身份证银行卡	
1	1	钻石冰糖缅古牙签	
1	1	齣售冰糖送貨上門	
1	1	齣售股民聯係方式	
1	1	齣售鑽石送貨上門	
1	1	创世之子猎艳之旅	
1	1	纯铜梅花锁开启器	
1	1	从后插入你的PP	
1	1	打工妹与少妇人妻	
1	1	打猎装备好玩QQ	
1	1	大t陆最色j情的	
1	1	大红赤龙七头十角	
1	1	大鸡巴抽插小骚穴	
1	1	大口径狙击汽狗专	
1	1	大量成品冰毒K粉	
1	1	大量就医人员信息	
1	1	大马士革钢dao	
1	1	大学女生集体偷欢	
1	1	大雁塔北广场二十	
1	1	大雁塔广场20号	
1	1	大运河广场20号	
1	1	大运河广场20日	
1	1	大泽kanabt	
1	1	大泽kana电驴	
1	1	大泽kana全集	
1	1	代人报仇替人了仇	
1	1	弹簧面具货到付款	
1	1	弹簧人皮货到付款	
1	1	弹药之家应有尽有	
1	1	当代十大无耻语录	
1	1	刀具交易代售网点	
1	1	邓小平和他的儿子	
1	1	低价小区业主名单	
1	1	低价楼盘业主名单	
1	1	抵制日货聚会游行	
1	1	地磅遥控器解码器	
1	1	地西泮及有机溶剂	
1	1	第二次茉莉花革命	
1	1	第二周茉莉花革命	
1	1	第九代全能电视棒	
1	1	第四代x卧底软件	
1	1	第五代中共领导人	
1	1	电视购物买主信息	
1	1	叠型重型两用弓弩	
1	1	丁香成人社区色图	
1	1	东京热群交蛇舌女	
1	1	东南亚证件毕业证	
1	1	东突厥斯坦伊斯兰	
1	1	都市寂寞男女交友	
1	1	窦店警察暴力执法	
1	1	窦店可恶的开发商	
1	1	窦店辛酸维权实录	
1	1	赌.博专用迷/药	
1	1	賭博作弊工具齣售	
1	1	短信号码任意显示	
1	1	对氯汞苯甲酸配方	
1	1	对硝基氯化苄求购	
1	1	对宗教自由的迫害	
1	1	额普/国/地/增	
1	1	二分坐台小姐兼职	
1	1	二七广场二七塔下	
1	1	二七塔广场20号	
1	1	二手车信号干扰器	
1	1	发漂顾问有限公司	
1	1	发美軍騎兵dao	
1	1	发票顾问有限公司	
1	1	反对废除贪官死刑	
1	1	反对贫富两极分化	
1	1	防弹s防暴2头盔	
1	1	防弹防暴头盔**	
1	1	防卫棍刀户外刀具	
1	1	仿真假币当面交易	
1	1	仿真脸皮货到付款	
1	1	仿真美女人皮面具	
1	1	仿真面具货到付款	
1	1	仿真面皮货到付款	
1	1	仿真气枪诚信经营	
1	1	仿真人皮货到付款	
1	1	仿制j用手铐SM	
1	1	仿制警用手铐SM	
1	1	放荡青春何处安放	
1	1	分解与组装92式	
1	1	分离出36磅纯度	
1	1	风流教皇全文阅读	
1	1	风骚艳妇靓女主播	
1	1	风月大陆全文阅读	
1	1	佛山开住宿费发票	
1	1	夫妻性爱视频自拍	
1	1	福建删贴公司大全	
1	1	负面新闻删除清理	
1	1	负面新闻信息删除	
1	1	负面信息删除QQ	
1	1	负面信息删帖QQ	
1	1	覆雨翻云之逐艳曲	
1	1	钢珠枪小口径步枪	
1	1	高1000元奖金	
1	1	高爆炸药货到付款	
1	1	高爆炸药看货付款	
1	1	高爆炸药基本配方	
1	1	高潮迭起MM诱惑	
1	1	高仿脸皮货到付款	
1	1	高仿面具货到付款	
1	1	高仿面皮货到付款	
1	1	高仿人皮货到付款	
1	1	高仿人皮麵具專賣	
1	1	高仿一元硬B购买	
1	1	高仿一元硬币购买	
1	1	高仿真77式手枪	
1	1	高仿真人民币qq	
1	1	高仿真台湾版伪钞	
1	1	高考考生落榜名单	
1	1	高考考生信息qq	
1	1	高考落榜名单QQ	
1	1	高清视频裸聊在线	
1	1	高清针g孔摄像头	
1	1	高性能遥控干扰器	
1	1	高压气枪气枪子弹	
1	1	高壓氣槍联系QQ	
1	1	哥哥你好色娱乐网	
1	1	个性号码改号软件	
1	1	各国风情全套包夜	
1	1	各款精美防身刀具	
1	1	各种学历迅速获取	
1	1	各种炸药配方大全	
1	1	工字牌LQB71	
1	1	工字牌气枪结构图	
1	1	工字牌气枪指定销	
1	1	工字气枪三箭气枪	
1	1	公关负面信息处理	
1	1	公关删除百度信息	
1	1	公交车上低胸女郎	
1	1	购买qiang支	
1	1	购买各类考生信息	
1	1	购买考生名单qq	
1	1	鼓楼东区居民信息	
1	1	硅胶仿真人皮面具	
1	1	鬼畜狂虐精浴AV	
1	1	国考考生名单qq	
1	1	国外学历认证系统	
1	1	过机版人民币QQ	
1	1	杭州小姐援交信息	
1	1	号码任意显示QQ	
1	1	合一全球版电视棒	
1	1	和老师同居的学生	
1	1	黑市五连发麻醉枪	
1	1	黑丝豹纹中出全套	
1	1	户外刀具军刀qq	
1	1	花都逍遥乡村春光	
1	1	华藏文化研究中心	
1	1	皇冠博彩有限公司	
1	1	黃色妹妹a級大片	
1	1	黄色妹妹a级大片	
1	1	辉煌教育教育机构	
1	1	会计从业考试答案	
1	1	机打**发票**	
1	1	基本配方是硝酸甘	
1	1	极品乖巧学生妹妹	
1	1	极品黑丝至极享受	
1	1	极品色医全文阅读	
1	1	济南高峰牌技牌具	
1	1	济南找兼职学生妹	
1	1	寂寞少妇裸体聊天	
1	1	佳人保健按摩会所	
1	1	甲卡西酮送货上门	
1	1	假qianTEL	
1	1	假qian买/卖	
1	1	假驾驶证一系列.	
1	1	假钱假币货到付款	
1	1	间苯三酚送货上门	
1	1	兼职小妹qq联络	
1	1	兼职学生上门保健	
1	1	間苯三酚送货上门	
1	1	監聽無線通話軟件	
1	1	简易炸弹当面交易	
1	1	简易炸弹货到付款	
1	1	健卫小口径运动步	
1	1	键盘型密码盗码器	
1	1	疆独（新疆独立）	
1	1	教你在家做原子弹	
1	1	捷克CZ100枪	
1	1	解放军现役军砍刀	
1	1	金融客户资源QQ	
1	1	進口仿真槍專賣網	
1	1	京分学生妹妹兼职	
1	1	京民族大学植物冰	
1	1	京石二高速不给钱	
1	1	京石二高速大领导	
1	1	京石二高速公安局	
1	1	京石二高速烂尾房	
1	1	京石二高速区政府	
1	1	京石二高速市政府	
1	1	京石二高速讨说法	
1	1	京石二高速天安门	
1	1	京石二高速血汗钱	
1	1	京石二高速镇政府	
1	1	京石二高速中南海	
1	1	精品折dao系列	
1	1	精品折刀户外刀具	
1	1	精品直dao系列	
1	1	精液中出rmvb	
1	1	警用手铐厂家直销	
1	1	警用手铐货到付款	
1	1	聚焦左旋肉碱咖啡	
1	1	鋸齒通道被遺弃的	
1	1	绝对真实有效文凭	
1	1	军dao直dao	
1	1	军刀价格军用刀具	
1	1	军品64式手枪出	
1	1	军用刺刀售货站点	
1	1	卡利科950手槍	
1	1	开苞价格扣扣联系	
1	1	开车用锁教学光盘	
1	1	开房自拍要的邮箱	
1	1	开民用锁教学光盘	
1	1	开锁工具货到付款	
1	1	开锁技能培训学校	
1	1	开增值税专用发漂	
1	1	开增值税专用发票	
1	1	開鎖工具貨到付款	
1	1	考级一次通关助考	
1	1	考试答案提前公开	
1	1	考研FG代考联系	
1	1	可调黑金刚三件套	
1	1	刻章发票证件文凭	
1	1	刻章户口本身份证	
1	1	恐怖分子傻瓜手册	
1	1	控解码器联系QQ	
1	1	乳爆150	
1	1	快播色情種子下載	
1	1	捆绑黑丝制服器具	
1	1	来电号码任意显示	
1	1	兰博3号军dao	
1	1	兰博ii号求生刀	
1	1	雷管炸药看货付款	
1	1	雷门灵仙精舍总会	
1	1	冷钢三美武士砍刀	
1	1	里有卖迷烟迷魂烟	
1	1	梁祝艳谭天赐良缘	
1	1	梁祝艳谭真命天子	
1	1	两会期间暴力执法	
1	1	两会期间补偿不够	
1	1	两会期间村民维权	
1	1	两会期间非法拆迁	
1	1	聊斋艳谭之五通神	
1	1	猎枪麻醉枪钢珠枪	
1	1	邻氨基苯甲酸有货	
1	1	流代巴比妥酸有货	
1	1	六合彩白小组特码	
1	1	六五四K打猎用品	
1	1	龙虎机保单分析仪	
1	1	露乳性感丰满美女	
1	1	伦敦自由文字中心	
1	1	轮功圆寂必备炸药	
1	1	裸聊@@@@聊天	
