consume_id消耗ID(2位系统<1武学，2任务，3地图，4付费，5装备，6道藏,7制造，8道具，9系统，10时装，11仙道秘法>+2位类型+2位流水)	second_id副键ID（默认值9999，当副ID找不到时就找这个9999，如果也找不到才返回错误；任务回收填任务ID；制造绑定解绑的0-9副键代表0-9档的解绑消耗，宝塔中代表奖励池ID，仙道秘法重铸）	valid	consume1_mode消耗模式1(1货币，2道具，3精血，4宝石精华，5次数限制<次数ID，数量>，6道藏残页，7消耗特定品质的特定装备（精炼过的装备不算，优先扣除评分低的）（参数1：type_id 参数2：品质 参数3：数量）)	mode1_parm1参数1	mode1_parm2参数2	mode1_parm3参数3	consume2_mode	mode2_parm1	mode2_parm2	mode2_parm3	consume3_mode	mode3_parm1	mode3_parm2	mode3_parm3	consume4_mode	mode4_parm1	mode4_parm2	mode4_parm3	consume5_mode	mode5_parm1	mode5_parm2	mode5_parm3	consume6_mode	mode6_parm1	mode6_parm2	mode6_parm3 
10267	7	1	2	420200500	48	0	2	420100408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10267	8	1	2	420200500	96	0	2	420100408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10267	9	1	2	420200500	192	0	2	420100408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10268	0	1	2	420100411	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10268	1	1	2	420200500	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10268	2	1	2	420200500	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10268	3	1	2	420200500	6	0	2	420100411	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10268	4	1	2	420200500	6	0	2	420100411	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10268	5	1	2	420200500	12	0	2	420100411	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10268	6	1	2	420200500	24	0	2	420100411	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10268	7	1	2	420200500	48	0	2	420100411	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10268	8	1	2	420200500	96	0	2	420100411	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10268	9	1	2	420200500	192	0	2	420100411	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10269	0	1	2	420100404	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10269	1	1	2	420200500	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10269	2	1	2	420200500	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10269	3	1	2	420200500	6	0	2	420100404	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10269	4	1	2	420200500	6	0	2	420100404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10269	5	1	2	420200500	12	0	2	420100404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10269	6	1	2	420200500	24	0	2	420100404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10269	7	1	2	420200500	48	0	2	420100404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10269	8	1	2	420200500	96	0	2	420100404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10269	9	1	2	420200500	192	0	2	420100404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10270	0	1	2	420100403	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10270	1	1	2	420200500	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10270	2	1	2	420200500	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10270	3	1	2	420200500	6	0	2	420100403	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10270	4	1	2	420200500	6	0	2	420100403	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10270	5	1	2	420200500	12	0	2	420100403	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10270	6	1	2	420200500	24	0	2	420100403	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10270	7	1	2	420200500	48	0	2	420100403	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10270	8	1	2	420200500	96	0	2	420100403	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10270	9	1	2	420200500	192	0	2	420100403	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10271	0	1	2	420100407	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10271	1	1	2	420200500	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10271	2	1	2	420200500	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10271	3	1	2	420200500	6	0	2	420100407	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10271	4	1	2	420200500	6	0	2	420100407	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10271	5	1	2	420200500	12	0	2	420100407	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10271	6	1	2	420200500	24	0	2	420100407	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10271	7	1	2	420200500	48	0	2	420100407	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10271	8	1	2	420200500	96	0	2	420100407	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10271	9	1	2	420200500	192	0	2	420100407	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10272	0	1	2	420100410	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10272	1	1	2	420200500	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10272	2	1	2	420200500	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10272	3	1	2	420200500	6	0	2	420100410	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10272	4	1	2	420200500	6	0	2	420100410	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10272	5	1	2	420200500	12	0	2	420100410	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10272	6	1	2	420200500	24	0	2	420100410	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10272	7	1	2	420200500	48	0	2	420100410	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10272	8	1	2	420200500	96	0	2	420100410	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10272	9	1	2	420200500	192	0	2	420100410	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10273	0	1	2	420100412	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10273	1	1	2	420200500	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10273	2	1	2	420200500	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10273	3	1	2	420200500	6	0	2	420100412	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10273	4	1	2	420200500	6	0	2	420100412	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10273	5	1	2	420200500	12	0	2	420100412	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10273	6	1	2	420200500	24	0	2	420100412	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10273	7	1	2	420200500	48	0	2	420100412	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10273	8	1	2	420200500	96	0	2	420100412	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10273	9	1	2	420200500	192	0	2	420100412	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10281	0	1	2	420100213	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10281	1	1	2	420200300	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10281	2	1	2	420200300	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10281	3	1	2	420200300	4	0	2	420100203	1	0	2	420100211	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10281	4	1	2	420200300	4	0	2	420100203	2	0	2	420100211	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10281	5	1	2	420200300	8	0	2	420100203	2	0	2	420100211	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10281	6	1	2	420200300	16	0	2	420100203	2	0	2	420100211	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10281	7	1	2	420200300	32	0	2	420100203	2	0	2	420100211	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10281	8	1	2	420200300	64	0	2	420100203	2	0	2	420100211	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10281	9	1	2	420200300	128	0	2	420100203	2	0	2	420100211	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10281	999	1	2	420300300	1	0	2	420100203	1	0	2	420100211	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10282	0	1	2	420100214	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10282	1	1	2	420200300	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10282	2	1	2	420200300	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10282	3	1	2	420200300	4	0	2	420100205	1	0	2	420100208	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10282	4	1	2	420200300	4	0	2	420100205	2	0	2	420100208	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10282	5	1	2	420200300	8	0	2	420100205	2	0	2	420100208	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10282	6	1	2	420200300	16	0	2	420100205	2	0	2	420100208	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10282	7	1	2	420200300	32	0	2	420100205	2	0	2	420100208	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10282	8	1	2	420200300	64	0	2	420100205	2	0	2	420100208	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10282	9	1	2	420200300	128	0	2	420100205	2	0	2	420100208	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10282	999	1	2	420300300	1	0	2	420100205	1	0	2	420100208	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10283	0	1	2	420100215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10283	1	1	2	420200300	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10283	2	1	2	420200300	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10283	3	1	2	420200300	4	0	2	420100200	1	0	2	420100206	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10283	4	1	2	420200300	4	0	2	420100200	2	0	2	420100206	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10283	5	1	2	420200300	8	0	2	420100200	2	0	2	420100206	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10283	6	1	2	420200300	16	0	2	420100200	2	0	2	420100206	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10283	7	1	2	420200300	32	0	2	420100200	2	0	2	420100206	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10283	8	1	2	420200300	64	0	2	420100200	2	0	2	420100206	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10283	9	1	2	420200300	128	0	2	420100200	2	0	2	420100206	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10283	999	1	2	420300300	1	0	2	420100200	1	0	2	420100206	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10284	0	1	2	420100313	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10284	1	1	2	420200400	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10284	2	1	2	420200400	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10284	3	1	2	420200400	8	0	2	420100303	1	0	2	420100311	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10284	4	1	2	420200400	8	0	2	420100303	2	0	2	420100311	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10284	5	1	2	420200400	16	0	2	420100303	2	0	2	420100311	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10284	6	1	2	420200400	32	0	2	420100303	2	0	2	420100311	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10284	7	1	2	420200400	64	0	2	420100303	2	0	2	420100311	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10284	8	1	2	420200400	128	0	2	420100303	2	0	2	420100311	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10284	9	1	2	420200400	256	0	2	420100303	2	0	2	420100311	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10284	999	1	2	420300400	1	0	2	420100303	1	0	2	420100311	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10285	0	1	2	420100314	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10285	1	1	2	420200400	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10285	2	1	2	420200400	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10285	3	1	2	420200400	8	0	2	420100305	1	0	2	420100308	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10285	4	1	2	420200400	8	0	2	420100305	2	0	2	420100308	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10285	5	1	2	420200400	16	0	2	420100305	2	0	2	420100308	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10285	6	1	2	420200400	32	0	2	420100305	2	0	2	420100308	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10285	7	1	2	420200400	64	0	2	420100305	2	0	2	420100308	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10285	8	1	2	420200400	128	0	2	420100305	2	0	2	420100308	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10285	9	1	2	420200400	256	0	2	420100305	2	0	2	420100308	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10285	999	1	2	420300400	1	0	2	420100305	1	0	2	420100308	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10286	0	1	2	420100315	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10286	1	1	2	420200400	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10286	2	1	2	420200400	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10286	3	1	2	420200400	8	0	2	420100300	1	0	2	420100306	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10286	4	1	2	420200400	8	0	2	420100300	2	0	2	420100306	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10286	5	1	2	420200400	16	0	2	420100300	2	0	2	420100306	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10286	6	1	2	420200400	32	0	2	420100300	2	0	2	420100306	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10286	7	1	2	420200400	64	0	2	420100300	2	0	2	420100306	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10286	8	1	2	420200400	128	0	2	420100300	2	0	2	420100306	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10286	9	1	2	420200400	256	0	2	420100300	2	0	2	420100306	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10286	999	1	2	420300400	1	0	2	420100300	1	0	2	420100306	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10287	0	1	2	420100316	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10287	1	1	2	420200400	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10287	2	1	2	420200400	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10287	3	1	2	420200400	8	0	2	420100312	1	0	2	420100309	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10287	4	1	2	420200400	8	0	2	420100312	2	0	2	420100309	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10287	5	1	2	420200400	16	0	2	420100312	2	0	2	420100309	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10287	6	1	2	420200400	32	0	2	420100312	2	0	2	420100309	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10287	7	1	2	420200400	64	0	2	420100312	2	0	2	420100309	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10287	8	1	2	420200400	128	0	2	420100312	2	0	2	420100309	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10287	9	1	2	420200400	256	0	2	420100312	2	0	2	420100309	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10287	999	1	2	420300400	1	0	2	420100312	1	0	2	420100309	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10288	0	1	2	420100317	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10288	1	1	2	420200400	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10288	2	1	2	420200400	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10288	3	1	2	420200400	8	0	2	420100301	1	0	2	420100310	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10288	4	1	2	420200400	8	0	2	420100301	2	0	2	420100310	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10288	5	1	2	420200400	16	0	2	420100301	2	0	2	420100310	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10288	6	1	2	420200400	32	0	2	420100301	2	0	2	420100310	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10288	7	1	2	420200400	64	0	2	420100301	2	0	2	420100310	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10288	8	1	2	420200400	128	0	2	420100301	2	0	2	420100310	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10288	9	1	2	420200400	256	0	2	420100301	2	0	2	420100310	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10288	999	1	2	420300400	1	0	2	420100301	1	0	2	420100310	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10289	0	1	2	420100318	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10289	1	1	2	420200400	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10289	2	1	2	420200400	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10289	3	1	2	420200400	8	0	2	420100302	1	0	2	420100307	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10289	4	1	2	420200400	8	0	2	420100302	2	0	2	420100307	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10289	5	1	2	420200400	16	0	2	420100302	2	0	2	420100307	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10289	6	1	2	420200400	32	0	2	420100302	2	0	2	420100307	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10289	7	1	2	420200400	64	0	2	420100302	2	0	2	420100307	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10289	8	1	2	420200400	128	0	2	420100302	2	0	2	420100307	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10289	9	1	2	420200400	256	0	2	420100302	2	0	2	420100307	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10289	999	1	2	420300400	1	0	2	420100302	1	0	2	420100307	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10290	0	1	2	420100413	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10290	1	1	2	420200500	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10290	2	1	2	420200500	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10290	3	1	2	420200500	12	0	2	420100403	1	0	2	420100411	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10290	4	1	2	420200500	12	0	2	420100403	2	0	2	420100411	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10290	5	1	2	420200500	24	0	2	420100403	2	0	2	420100411	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10290	6	1	2	420200500	48	0	2	420100403	2	0	2	420100411	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10290	7	1	2	420200500	96	0	2	420100403	2	0	2	420100411	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10290	8	1	2	420200500	192	0	2	420100403	2	0	2	420100411	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10290	9	1	2	420200500	384	0	2	420100403	2	0	2	420100411	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10290	999	1	2	420300500	1	0	2	420100403	1	0	2	420100411	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10291	0	1	2	420100414	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10291	1	1	2	420200500	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10291	2	1	2	420200500	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10291	3	1	2	420200500	12	0	2	420100405	1	0	2	420100408	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10291	4	1	2	420200500	12	0	2	420100405	2	0	2	420100408	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10291	5	1	2	420200500	24	0	2	420100405	2	0	2	420100408	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10291	6	1	2	420200500	48	0	2	420100405	2	0	2	420100408	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10291	7	1	2	420200500	96	0	2	420100405	2	0	2	420100408	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10291	8	1	2	420200500	192	0	2	420100405	2	0	2	420100408	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10291	9	1	2	420200500	384	0	2	420100405	2	0	2	420100408	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10291	999	1	2	420300500	1	0	2	420100405	1	0	2	420100408	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10292	0	1	2	420100415	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10292	1	1	2	420200500	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10292	2	1	2	420200500	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10292	3	1	2	420200500	12	0	2	420100400	1	0	2	420100406	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10292	4	1	2	420200500	12	0	2	420100400	2	0	2	420100406	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10292	5	1	2	420200500	24	0	2	420100400	2	0	2	420100406	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10292	6	1	2	420200500	48	0	2	420100400	2	0	2	420100406	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10292	7	1	2	420200500	96	0	2	420100400	2	0	2	420100406	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10292	8	1	2	420200500	192	0	2	420100400	2	0	2	420100406	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10292	9	1	2	420200500	384	0	2	420100400	2	0	2	420100406	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10292	999	1	2	420300500	1	0	2	420100400	1	0	2	420100406	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10293	0	1	2	420100416	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10293	1	1	2	420200500	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10293	2	1	2	420200500	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10293	3	1	2	420200500	12	0	2	420100412	1	0	2	420100409	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10293	4	1	2	420200500	12	0	2	420100412	2	0	2	420100409	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10293	5	1	2	420200500	24	0	2	420100412	2	0	2	420100409	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10293	6	1	2	420200500	48	0	2	420100412	2	0	2	420100409	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10293	7	1	2	420200500	96	0	2	420100412	2	0	2	420100409	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10293	8	1	2	420200500	192	0	2	420100412	2	0	2	420100409	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10293	9	1	2	420200500	384	0	2	420100412	2	0	2	420100409	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10293	999	1	2	420300500	1	0	2	420100412	1	0	2	420100409	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10294	0	1	2	420100417	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10294	1	1	2	420200500	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10294	2	1	2	420200500	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10294	3	1	2	420200500	12	0	2	420100401	1	0	2	420100410	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10294	4	1	2	420200500	12	0	2	420100401	2	0	2	420100410	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10294	5	1	2	420200500	24	0	2	420100401	2	0	2	420100410	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10294	6	1	2	420200500	48	0	2	420100401	2	0	2	420100410	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10294	7	1	2	420200500	96	0	2	420100401	2	0	2	420100410	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10294	8	1	2	420200500	192	0	2	420100401	2	0	2	420100410	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10294	9	1	2	420200500	384	0	2	420100401	2	0	2	420100410	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10294	999	1	2	420300500	1	0	2	420100401	1	0	2	420100410	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10295	0	1	2	420100418	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10295	1	1	2	420200500	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10295	2	1	2	420200500	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10295	3	1	2	420200500	12	0	2	420100402	1	0	2	420100407	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10295	4	1	2	420200500	12	0	2	420100402	2	0	2	420100407	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10295	5	1	2	420200500	24	0	2	420100402	2	0	2	420100407	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10295	6	1	2	420200500	48	0	2	420100402	2	0	2	420100407	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10295	7	1	2	420200500	96	0	2	420100402	2	0	2	420100407	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10295	8	1	2	420200500	192	0	2	420100402	2	0	2	420100407	2	0	0	0	0	0	0	0	0	0	0	0	0	0
10295	9	1	2	420200500	384	0	2	420100402	2	0	2	420100407	2	0	0	0	0	0	0	0	0	0	0	0	0	0
