敏感级别（1表示禁止起名禁止聊天，2表示禁止起名但允许聊天）	有效标志	敏感词	加一行（没用，服务器兄弟要求的）
1	0	品色堂	
1	0	浪妇	
1	0	嫖妓指南	
1	0	肉缝	
1	0	色窝窝	
1	0	被操	
1	0	巨奶	
1	0	骚洞	
1	0	阴精	
1	0	阴阜	
1	0	阴屄	
1	0	群魔色舞	
1	0	扒穴	
1	0	六月联盟	
1	0	55sss偷拍区	
1	0	张筱雨	
1	0	xiao77	
1	0	极品黑丝	
1	0	丝袜写真	
1	0	天天情色	
1	0	成人小说	
1	0	成人文学	
1	0	情色艺术天空	
1	0	222se图片	
1	0	偷拍	
1	0	淫色贴图	
1	0	厕奴	
1	0	美女成人	
1	0	酥胸诱惑	
1	0	五月天	
1	0	人体摄影	
1	0	东北xx网	
1	0	玛雅网	
1	0	成人bt	
1	0	周六性吧	
1	0	爆乳	
1	0	诱惑视频	
1	0	裙下风光	
1	0	嘻游中国	
1	0	操母狗	
1	0	御の二代目	
1	0	丝袜足交	
1	0	肮脏美学	
1	0	亚洲有码	
1	0	欲仙欲死	
1	0	丝袜高跟	
1	0	偷拍美穴	
1	0	原味丝袜	
1	0	裸露自拍	
1	0	针孔偷拍	
1	0	放荡少妇宾馆	
1	0	性感肉丝	
1	0	拳交	
1	0	迫奸	
1	0	品香堂	
1	0	北京xx网	
1	0	虐奴	
1	0	情色导航	
1	0	欧美大乳	
1	0	欧美无套	
1	0	骚妇露逼	
1	0	炮友	
1	0	淫水丝袜	
1	0	母女双飞	
1	0	老少乱伦	
1	0	幼妓	
1	0	素人娘	
1	0	前凸后翘	
1	0	制服诱惑	
1	0	舔屄	
1	0	色色成人	
1	0	迷奸系列	
1	0	性交无码	
1	0	惹火自拍	
1	0	胯下呻吟	
1	0	淫驴屯	
1	0	少妇偷情	
1	0	护士诱惑	
1	0	群奸乱交	
1	0	极品白虎	
1	0	曲线消魂	
1	0	淫腔	
1	0	无码淫漫	
1	0	假阳具插穴	
1	0	蝴蝶逼	
1	0	自插小穴	
1	0	SM援交	
1	0	西洋美女	
1	0	爱液横流	
1	0	无码无套	
1	0	淫战群P	
1	0	口爆	
1	0	酒店援交	
1	0	乳霸	
1	0	湿身诱惑	
1	0	火辣写真	
1	0	动漫色图	
1	0	熟女护士	
1	0	粉红穴	
1	0	经典炮图	
1	0	童颜巨乳	
1	0	性感诱惑	
1	0	援交薄码	
1	0	美乳美穴	
1	0	奇淫宝鉴	
1	0	美骚妇	
1	0	跨下呻吟	
1	0	无毛美少女	
1	0	流蜜汁	
1	0	日本素人	
1	0	爆乳人妻	
1	0	妖媚熟母	
1	0	日本有码	
1	0	激情打炮	
1	0	制服美妇	
1	0	无码彩图	
1	0	放尿	
1	0	入穴一游	
1	0	丰唇艳姬	
1	0	群奸轮射	
1	0	高级逼	
1	0	MM屄	
1	0	美臀嫰穴	
1	0	淫东方	
1	0	国产偷拍	
1	0	清晰内射	
1	0	嫩穴肉缝	
1	0	雪腿玉胯	
1	0	骚妇掰B	
1	0	白嫩骚妇	
1	0	梅花屄	
1	0	猛操狂射	
1	0	潮喷	
1	0	无码体验	
1	0	吞精骚妹	
1	0	紧缚凌辱	
1	0	奸淫电车	
1	0	堕淫	
1	0	颜骑	
1	0	互淫	
1	0	逼毛	
1	0	胸涛乳浪	
1	0	夫妻乱交	
1	0	黑屄	
1	0	奶大屄肥	
1	0	拔屄	
1	0	穴海	
1	0	换妻杂交	
1	0	狂插	
1	0	黑逼	
1	0	粉屄	
1	0	口射	
1	0	多人轮	
1	0	奶挺臀翘	
1	0	扒屄	
1	0	痴乳	
1	0	鬼轮奸	
1	0	乳爆	
1	0	浴尿	
1	0	淫样	
1	0	発妻	
1	0	姫辱	
1	0	插后庭	
1	0	操爽	
1	0	嫩缝	
1	0	操射	
1	0	骚妈	
1	0	激插	
1	0	暴干	
1	0	母子交欢	
1	0	嫐屄	
1	0	足脚交	
1	0	露屄	
1	0	柔阴术	
1	0	相奸	
1	0	淫师荡母	
1	0	欠干	
1	0	桃园蜜洞	
1	0	二穴中出	
1	0	奴畜抄	
1	0	连続失禁	
1	0	大鸡巴	
1	0	玩穴	
1	0	性交自拍	
1	0	叫鸡	
1	0	骚浪人妻	
1	0	三级片	
1	0	东京热	
1	0	做爱	
1	0	操	
1	0	坐台	
1	0	子宫	
1	0	杂种	
1	0	淫	
1	0	阴毛	
1	0	阴户	
1	0	阴蒂	
1	0	爷爷	
1	0	阳具	
1	0	性交	
1	0	性爱	
1	0	小鸡鸡	
1	0	小弟弟	
1	0	小便	
1	0	武藤	
1	0	慰安妇	
1	0	猥亵	
1	0	猥琐	
1	0	生殖	
1	0	煞笔	
1	0	傻逼	
1	0	傻B	
1	0	色情	
1	0	骚逼	
1	0	三陪	
1	0	肉欲	
1	0	肉体	
1	0	情色	
1	0	排泄	
1	0	女干	
1	0	灭族	
1	0	梅毒	
1	0	卵子	
1	0	淋病	
1	0	口交	
1	0	尻	
1	0	贱	
1	0	鸡吧	
1	0	胡瘟	
1	0	龟头	
1	0	狗日	
1	0	狗娘	
1	0	根正苗红	
1	0	睾丸	
1	0	疯狗	
1	0	腚	
1	0	大便	
1	0	打炮	
1	0	打飞机	
1	0	娼	
1	0	瘪三	
1	0	妈逼	
1	0	妈	
1	0	爸	
1	0	爹	
1	0	爷	
1	0	奶	
1	0	儿子	
1	0	sm	
1	0	尼玛	
1	0	装B	
1	0	偷窥视频	
1	0	裸聊	
1	0	兽兽门	
1	0	艾滋	
1	0	艾滋病	
1	0	二逼	
1	0	阳物	
1	0	找小姐	
1	0	开房	
1	0	援交	
1	0	黄色网站	
1	0	大血逼	
1	0	大血比	
1	0	性虐	
1	0	ADMIN	
1	0	xtl	
1	0	system	
1	0	Administrator	
1	0	管理	
1	0	管里	
1	0	管理员	
1	0	服务管理	
1	0	服务器	
1	0	活动管理员	
1	0	冬季热	
1	0	官方	
1	0	维护	
1	0	系统	
1	0	系统公告	
1	0	审查	
1	0	巡查	
1	0	监督	
1	0	监管	
1	0	game	
1	0	GAMEMASTER	
1	0	游戏管理员	
1	0	Client	
1	0	Server	
1	0	CS	
1	0	KEFU	
1	0	助理	
1	0	客户服务	
1	0	客服	
1	0	服务天使	
1	0	TEsT	
1	0	测试	
1	0	辅助程序	
1	0	运营	
1	0	运营者	
1	0	运营组	
1	0	运营商	
1	0	运营长	
1	0	运营官	
1	0	运营人	
1	0	蔡文胜	
1	0	李兴平	
1	0	汪东风	
1	0	骆海坚	
1	0	曹政	
1	0	sf	
1	0	私服	
1	0	私人服务器	
1	0	wg	
1	0	外挂	
1	0	fuck	
1	0	小七手游	
1	0	玲玲手游	
1	0	乐嗨嗨手游	
1	0	充值打折	
1	0	折扣	
1	0	加群	
1	0	充值优惠	
1	0	充值	
1	0	打折	
1	0	ㄅ	
1	0	ㄆ	
1	0	ㄇ	
1	0	ㄈ	
1	0	ㄉ	
1	0	ㄊ	
1	0	ㄋ	
1	0	ㄌ	
1	0	ㄍ	
1	0	ㄎ	
1	0	ㄏ	
1	0	ㄐ	
1	0	ㄑ	
1	0	ㄒ	
1	0	ㄓ	
1	0	ㄔ	
1	0	ㄕ	
1	0	ㄖ	
1	0	ㄗ	
1	0	ㄘ	
1	0	ㄙ	
1	0	ㄚ	
1	0	ㄛ	
1	0	ㄜ	
1	0	ㄝ	
1	0	ㄞ	
1	0	ㄟ	
1	0	ㄠ	
1	0	ㄡ	
1	0	ㄢ	
1	0	ㄣ	
1	0	ㄤ	
1	0	ㄥ	
1	0	ㄦ	
1	0	ㄧ	
1	0	ㄨ	
1	0	ㄩ	
1	0	鞴	
1	0	鐾	
1	0	瘭	
1	0	镳	
1	0	黪	
1	0	瘥	
1	0	觇	
1	0	孱	
1	0	廛	
1	0	蒇	
1	0	冁	
1	0	羼	
1	0	螭	
1	0	傺	
1	0	瘛	
1	0	舂	
1	0	艟	
1	0	瘳	
1	0	雠	
1	0	搋	
1	0	嘬	
1	0	辏	
1	0	殂	
1	0	汆	
1	0	爨	
1	0	榱	
1	0	毳	
1	0	皴	
1	0	蹉	
1	0	鹾	
1	0	纛	
1	0	髑屙民	
1	0	莪	
1	0	苊	
1	0	鲕	
1	0	鲼	
1	0	瀵	
1	0	酆	
1	0	幞	
1	0	黻	
1	0	呒	
1	0	黼	
1	0	阝	
1	0	彀	
1	0	觏	
1	0	毂	
1	0	汩	
1	0	 罟	
1	0	嘏	
1	0	鲴	
1	0	宄	
1	0	庋	
1	0	刿	
1	0	虢	
1	0	馘	
1	0	撖	
1	0	夯	
1	0	薅	
1	0	曷	
1	0	翮	
1	0	觳	
1	0	冱	
1	0	怙	
1	0	戽	
1	0	祜	
1	0	瓠	
1	0	鹱	
1	0	 溷	
1	0	耠	
1	0	锪	
1	0	劐	
1	0	蠖	
1	0	丌	
1	0	乩	
1	0	赍	
1	0	殛	
1	0	蕺	
1	0	掎	
1	0	彐	
1	0	芰	
1	0	跽	
1	0	鲚	
1	0	葭	
1	0	恝	
1	0	湔	
1	0	搛	
1	0	鲣	
1	0	鞯	
1	0	囝	
1	0	趼	
1	0	醮	
1	0	疖	
1	0	苣	
1	0	屦	
1	0	醵	
1	0	蠲	
1	0	桊	
1	0	鄄	
1	0	谲	
1	0	爝	
1	0	麇	
1	0	贶	
1	0	悝	
1	0	喟	
1	0	仂	
1	0	泐	
1	0	鳓	
1	0	诔	
1	0	酹	
1	0	嫠	
1	0	黧	
1	0	蠡	
1	0	醴	
1	0	鳢	
1	0	轹	
1	0	詈	
1	0	跞	
1	0	奁	
1	0	臁	
1	0	蚍	
1	0	埤	
1	0	罴	
1	0	鼙	
1	0	庀	
1	0	仳	
1	0	圮綦	
1	0	屺	
1	0	綮	
1	0	汔	
1	0	碛	
1	0	葜	
1	0	佥	
1	0	岍	
1	0	愆	
1	0	搴	
1	0	钤	
1	0	掮	
1	0	凵	
1	0	肷	
1	0	椠	
1	0	戕	
1	0	锖	
1	0	檠	
1	0	苘	
1	0	謦	
1	0	庆红	
1	0	跫	
1	0	銎	
1	0	邛	
1	0	筇	
1	0	蛩鼽	
1	0	诎	
1	0	曲	
1	0	黢	
1	0	劬	
1	0	朐	
1	0	璩	
1	0	蘧	
1	0	衢	
1	0	蠼毵	
1	0	糁	
1	0	xijinping	
1	0	likeqiang	
1	0	zhangdejiang	
1	0	yuzhengsheng	
1	0	liuyunshan	
1	0	wangqishan	
1	0	zhanggaoli	
1	0	dishun	
1	0	 Dishun	
1	0	hujintao	
1	0	jiangzemin	
1	0	 likeqiang	
1	0	 zhangdejiang	
1	0	 pengliyuan	
1	0	quannengshenjiao	
1	0	 liruihuan	
1	0	 wenjiabao	
1	0	 lipeng	
1	0	 lichangchun	
1	0	 wubangguo	
1	0	 zhurongji	
1	0	 zhouyongkang	
1	0	 maozedong	
1	0	 zhouenlai	
1	0	 lihongzhi	
1	0	boxilai	
1	0	 liulijun	
1	0	 xinjiangduli	
1	0	xizangduli	
1	0	xinwenguanzhi	
1	0	 lianggezhongguo	
1	0	 taiwanduli	
1	0	dalailama	
1	0	sex	
1	0	 bitch	
1	0	lilanqing	
1	0	 jiaqinglin	
1	0	 falungong	
1	0	falundafahao	
1	0	 xiejiao	
1	0	gongchandang	
1	0	zhonghuaminguo	
1	0	yidangzhuanzheng	
1	0	liushaoqi	
1	0	xucaihou	
1	0	zhaoziyang	
1	0	 dengxiaoping	
1	0	 jiangjieshi	
1	0	 jiangjingguo	
1	0	 chenshuibian	
1	0	 huimin	
1	0	 yisilan	
1	0	 zhenzhu	
1	0	 shijiamouni	
1	0	 taidu	
1	0	liusi	
1	0	 zengqinghong	
1	0	 tiananmen	
1	0	 renmindahuitang	
1	0	 dang	
1	0	guojia	
1	0	 lingjihua	
1	0	zhude	
1	0	pengdehuai	
1	0	linbiao	
1	0	liubocheng	
1	0	chenyi	
1	0	helong	
1	0	nierongzhen	
1	0	xuxiangqian	
1	0	luoronghuan	
1	0	yejianying	
1	0	lidazhao	
1	0	chenduxiu	
1	0	sunzhongshan	
1	0	sunwen	
1	0	sunyixian	
1	0	chenyun	
1	0	liruihuan	
1	0	weijianxing	
1	0	luogan	
1	0	zengqinghong	
1	0	huangju	
1	0	wuguanzheng	
1	0	lichangchun	
1	0	wuyi	
1	0	huiliangyu	
1	0	zengpeiyan	
1	0	caogangchuan	
1	0	tangjiaxuan	
1	0	huajianmin	
1	0	chenzhili	
1	0	wanglequan	
1	0	wanggang	
1	0	wangzhaoguo	
1	0	liuqi	
1	0	heguoqiang	
1	0	guobaxiong	
1	0	huyaobang	
1	0	bushi	
1	0	bulaier	
1	0	xiaoquan	
1	0	chunyilang	
1	0	samalanqi	
1	0	annan	
1	0	Alafate	
1	0	pujing	
1	0	mokeer	
1	0	kelindun	
1	0	ligen	
1	0	nikesong	
1	0	linken	
1	0	dulumen	
1	0	heluxiaofu	
1	0	liening	
1	0	sidalin	
1	0	makesi	
1	0	engesi	
1	0	jinzhengri	
1	0	jinricheng	
1	0	sadamu	
1	0	huzhiming	
1	0	xihanuke	
1	0	xilake	
1	0	saqieer	
1	0	Aluoyue	
1	0	mandela	
1	0	kasiteluo	
1	0	fulankelin	
1	0	huashengdun	
1	0	aisenhaoweier	
1	0	napolun	
1	0	yalishanda	
1	0	luyi	
1	0	lamusifeierde	
1	0	laola	
1	0	baoweier	
1	0	aobama	
1	0	meideweijiefu	
1	0	jinzhengen	
1	0	anbeijinsan	
1	0	benladeng	
1	0	aomaer	
1	0	chailing	
1	0	dalai	
1	0	jiangqing	
1	0	zhangchunqiao	
1	0	yaowenyuan	
1	0	wanghongwen	
1	0	dongtiaoyingji	
1	0	xitele	
1	0	mosuolini	
1	0	gangcunxiushu	
1	0	gangcunningci	
1	0	gaolipiao	
1	0	wangdan	
1	0	woerkaixi	
1	0	lihongzhi	
1	0	lidashi	
1	0	laichangxing	
1	0	majiajue	
1	0	banchan	
1	0	eerdeni	
1	0	shanbenwushiliu	
1	0	Abian	
1	0	Abianwansui	
1	0	renaya	
1	0	wanglijun	
1	0	lingjihua	
1	0	mohanmode	
1	0	yuyongkang	
1	0	zhoujiankang	
1	0	yujiankang	
1	0	zhouxiaokang	
1	0	chenliangyu	
1	0	lidenghui	
1	0	lianzhan	
1	0	songchuyu	
1	0	luxiulian	
1	0	yumuming	
1	0	jiangzhongzheng	
1	0	mayingjiu	
1	0	 16大	
1	0	 18摸	
1	0	 21世纪中国基金会	
1	0	 6-4tianwang	
1	0	 89-64cdjp	
1	0	 ADMIN	
1	0	 AIDS	
1	0	 Aiort墓地	
1	0	 ai滋	
1	0	 Arqus会议场	
1	0	 asshole	
1	0	 Atan的移动石	
1	0	 A片	
1	0	 Baichi	
1	0	 Baopi	
1	0	 Bao皮	
1	0	 bastard	
1	0	 Bc	
1	0	 biaozi	
1	0	 Biao子	
1	0	 bignews	
1	0	 Bi样	
1	0	 BLOWJOB	
1	0	 boxun	
1	0	 B样	
1	0	 caoB	
1	0	 caobi	
1	0	 cao你	
1	0	 cao你妈	
1	0	  cao你大爷	
1	0	 cha你	
1	0	 chinaliberal	
1	0	 chinamz	
1	0	 chinesenewsnet	
1	0	 Clockgemstone	
1	0	 cnd	
1	0	 creaders	
1	0	 Crestbone	
1	0	 dafa	
1	0	 dajiyuan	
1	0	 damn	
1	0	 dfdz	
1	0	 DICK	
1	0	 dpp	
1	0	 EVENT	
1	0	 falu	
1	0	 falun	
1	0	 falundafa	
1	0	 fa轮	
1	0	 Feelmistone	
1	0	 Fku	
1	0	 FLG	
1	0	 freechina	
1	0	 freedom	
1	0	 freenet	
1	0	 Fuck	
1	0	 GAMEMASTER	
1	0	 gan你	
1	0	 GCD	
1	0	 GM	
1	0	 Gruepin	
1	0	 HACKING	
1	0	 hongzhi	
1	0	 hrichina	
1	0	 http	
1	0	 huanet	
1	0	 hypermart.net	
1	0	 incest	
1	0	 item	
1	0	 J8	
1	0	 JB	
1	0	 jiangdongriji	
1	0	 jian你	
1	0	 jiaochuang	
1	0	 jiaochun	
1	0	 jiba	
1	0	 jinv	
1	0	 Ji女	
1	0	 Kao	
1	0	 KISSMYASS	
1	0	 Mai骚	
1	0	 making	
1	0	 minghui	
1	0	 minghuinews	
1	0	 nacb	
1	0	 naive	
1	0	 Neckromancer	
1	0	 nmis	
1	0	 paper64	
1	0	 peacehall	
1	0	 PENIS	
1	0	 playboy	
1	0	 pussy	
1	0	 qiangjian	
1	0	 Rape	
1	0	 renminbao	
1	0	 renmingbao	
1	0	 rfa	
1	0	 safeweb	
1	0	 saobi	
1	0	 sb	
1	0	 SEX	
1	0	 sf	
1	0	 SHIT	
1	0	 simple	
1	0	 SUCK	
1	0	 sucker	
1	0	 svdc	
1	0	 System	
1	0	 taip	
1	0	 TEST	
1	0	 The9	
1	0	 The9City	
1	0	 tibetalk	
1	0	 TMD	
1	0	 TNND	
1	0	 triangle	
1	0	 triangleboy	
1	0	 Tringel	
1	0	 UltraSurf	
1	0	 unixbox	
1	0	 ustibet	
1	0	 voa	
1	0	 voachinese	
1	0	 wangce	
1	0	 WEBZEN	
1	0	 WG	
1	0	 wstaiji	
1	0	 xinsheng	
1	0	 yuming	
1	0	 zhengjian	
1	0	 zhengjianwang	
1	0	 zhenshanren	
1	0	 zhuanfalunADMIN	
1	0	AIDS	
1	0	AIORT墓地	
1	0	AI滋	
1	0	ARQUS会议场	
1	0	ASSHOLE	
1	0	ATAN的移动石	
1	0	A片	
1	0	BAICHI	
1	0	BAOPI	
1	0	BAO皮	
1	0	BASTARD	
1	0	BC	
1	0	BIAOZI	
1	0	BIAO子	
1	0	BIGNEWS	
1	0	BITCH	
1	0	BI样	
1	0	BLOWJOB	
1	0	BOXUN	
1	0	B样	
1	0	CAOB	
1	0	CAOBI	
1	0	CAO你	
1	0	CC小雪	
1	0	CHA你	
1	0	CHINALIBERAL	
1	0	CHINAMZ	
1	0	CHINESENEWSNET	
1	0	CLOCKGEMSTONE	
1	0	CND	
1	0	CREADERS	
1	0	CRESTBONE	
1	0	DAFA	
1	0	DAJIYUAN	
1	0	DAMN	
1	0	DFDZ	
1	0	DICK	
1	0	DPP	
1	0	EVENT	
1	0	FALU	
1	0	FALUN	
1	0	FALUNDAFA	
1	0	FA轮	
1	0	FEELMISTONE	
1	0	FKU	
1	0	FLG	
1	0	FREECHINA	
1	0	FREEDOM	
1	0	FREENET	
1	0	GAN你	
1	0	GCD	
1	0	GRUEPIN	
1	0	HACKING	
1	0	HONGZHI	
1	0	HRICHINA	
1	0	HTTP	
1	0	HUANET	
1	0	HYPERMART.NET	
1	0	INCEST	
1	0	ITEM	
1	0	J8	
1	0	JB	
1	0	JIANGDONGRIJI	
1	0	JIAN你	
1	0	JIAOCHUANG	
1	0	JIAOCHUN	
1	0	JIBA	
1	0	JINV	
1	0	JI女	
1	0	KAO	
1	0	KISSMYASS	
1	0	㎏	
1	0	MAI骚	
1	0	MAKING	
1	0	MINGHUI	
1	0	MINGHUINEWS	
1	0	㎎	
1	0	㎜	
1	0	NACB	
1	0	NAIVE	
1	0	NECKROMANCER	
1	0	NMIS	
1	0	PAPER64	
1	0	PEACEHALL	
1	0	PENIS	
1	0	PLAYBOY	
1	0	PUSSY	
1	0	QIANGJIAN	
1	0	RAPE	
1	0	RENMINBAO	
1	0	RENMINGBAO	
1	0	RFA	
1	0	SAFEWEB	
1	0	SAOBI	
1	0	SB	
1	0	SHIT	
1	0	SIMPLE	
1	0	SUCK	
1	0	SUCKER	
1	0	SVDC	
1	0	TAIP	
1	0	THE9	
1	0	THE9CITY	
1	0	TIBETALK	
1	0	TMD	
1	0	TRIANGLE	
1	0	TRIANGLEBOY	
1	0	TRINGEL	
1	0	ULTRASURF	
1	0	UNIXBOX	
1	0	USTIBET	
1	0	VOA	
1	0	VOACHINESE	
1	0	WANGCE	
1	0	WEBZEN	
1	0	WSTAIJI	
1	0	WWW	
1	0	WWW.	
1	0	XINSHENG	
1	0	YUMING	
1	0	ZHENGJIAN	
1	0	ZHENGJIANWANG	
1	0	ZHENSHANREN	
1	0	ZHUANFALUN	
1	0	ice	
1	0	narcotics	
1	0	碡	
1	0	籀	
1	0	朱骏	
1	0	朱狨基	
1	0	朱容基	
1	0	朱溶剂	
1	0	朱熔基	
1	0	邾	
1	0	猪聋畸	
1	0	猪毛1	
1	0	舳	
1	0	瘃	
1	0	躅	
1	0	翥	
1	0	专政	
1	0	颛	
1	0	丬	
1	0	隹	
1	0	窀	
1	0	卓伯源	
1	0	倬	
1	0	斫	
1	0	诼	
1	0	髭	
1	0	鲻	
1	0	秭	
1	0	訾	
1	0	自民党	
1	0	自已的故事	
1	0	自由民主论坛	
1	0	总理	
1	0	偬	
1	0	诹	
1	0	陬	
1	0	鄹	
1	0	鲰	
1	0	躜	
1	0	缵	
1	0	作秀	
1	0	阼	
1	0	祚	
1	0	阿扁万岁	
1	0	阿莱娜	
1	0	啊无卵	
1	0	埃里克苏特勤	
1	0	埃斯万	
1	0	艾丽丝	
1	0	爱滋	
1	0	艾滋病	
1	0	埯	
1	0	暗黑法师	
1	0	岙	
1	0	奥克拉	
1	0	奥拉德	
1	0	奥利弗	
1	0	奥鲁奇	
1	0	奥伦	
1	0	奥特兰	
1	0	㈧	
1	0	巴伦侍从	
1	0	巴伦坦	
1	0	白立朴	
1	0	白梦	
1	0	白皮书	
1	0	班禅	
1	0	宝石商人	
1	0	保钓	
1	0	鲍戈	
1	0	鲍彤	
1	0	鲍伊	
1	0	暴风亡灵	
1	0	暴乱	
1	0	暴热的战士	
1	0	暴躁的城塔野兽	
1	0	暴躁的警卫兵灵魂	
1	0	暴躁的马杜克	
1	0	北大三角地论坛	
1	0	北韩	
1	0	北京当局	
1	0	北美自由论坛	
1	0	贝尤尔	
1	0	鞴	
1	0	逼样	
1	0	比样	
1	0	跸	
1	0	飑	
1	0	镳	
1	0	婊子养的	
1	0	宾周	
1	0	冰后	
1	0	博讯	
1	0	不灭帝王	
1	0	不爽不要钱	
1	0	布莱尔	
1	0	布莱尔	
1	0	蔡崇国	
1	0	蔡启芳	
1	0	黪	
1	0	操鶏	
1	0	操那吗B	
1	0	操那吗逼	
1	0	操那吗比	
1	0	操你妈	
1	0	操你爷爷	
1	0	曹长青	
1	0	曹刚川	
1	0	草	
1	0	草你妈	
1	0	草拟妈	
1	0	册那娘饿比	
1	0	插那吗B	
1	0	插那吗逼	
1	0	插那吗比	
1	0	插你妈	
1	0	插你爷爷	
1	0	觇	
1	0	蒇	
1	0	冁	
1	0	阊	
1	0	长官沙塔特	
1	0	常劲	
1	0	朝鲜	
1	0	车仑	
1	0	车仑女干	
1	0	沉睡图腾	
1	0	陈炳基	
1	0	陈博志	
1	0	陈定南	
1	0	陈建铭	
1	0	陈景俊	
1	0	陈菊	
1	0	陈军	
1	0	陈良宇	
1	0	陈蒙	
1	0	陈破空	
1	0	陈水扁	
1	0	陈唐山	
1	0	陈希同	
1	0	陈小同	
1	0	陈宣良	
1	0	陈学圣	
1	0	陈一咨	
1	0	陈总统	
1	0	谌	
1	0	龀	
1	0	榇	
1	0	谶	
1	0	程凯	
1	0	程铁军	
1	0	鸱	
1	0	痴鸠	
1	0	痴拈	
1	0	迟钝的图腾	
1	0	持不同政见	
1	0	赤色骑士	
1	0	赤色战士	
1	0	处女膜	
1	0	传染性病	
1	0	吹箫	
1	0	春夏自由论坛	
1	0	戳那吗B	
1	0	戳那吗逼	
1	0	戳那吗比	
1	0	辏	
1	0	鹾	
1	0	错B	
1	0	错逼	
1	0	错比	
1	0	错那吗B	
1	0	错那吗逼	
1	0	错那吗比	
1	0	达夫警卫兵	
1	0	达夫侍从	
1	0	达癞	
1	0	打飞机	
1	0	大参考	
1	0	大东亚	
1	0	大东亚共荣	
1	0	大鶏巴	
1	0	大纪元	
1	0	大纪元新闻网	
1	0	大纪园	
1	0	大家论坛	
1	0	大奶妈	
1	0	大史记	
1	0	大史纪	
1	0	戴维教	
1	0	大中国论坛	
1	0	大中华论坛	
1	0	大众真人真事	
1	0	绐	
1	0	戴维教	
1	0	戴相龙	
1	0	弹劾	
1	0	凼	
1	0	荡妇	
1	0	导师	
1	0	盗窃犯	
1	0	德维尔	
1	0	登辉	
1	0	邓笑贫	
1	0	籴	
1	0	迪里夏提	
1	0	觌	
1	0	地下教会	
1	0	帝国主义	
1	0	电视流氓	
1	0	叼你妈	
1	0	钓鱼岛	
1	0	丁关根	
1	0	东北独立	
1	0	东部地下水路	
1	0	东方红时空	
1	0	东方时空	
1	0	东南西北论谈	
1	0	东社	
1	0	东升	
1	0	东条	
1	0	东条英机	
1	0	东突暴动	
1	0	东突独立	
1	0	东土耳其斯坦	
1	0	东西南北论坛	
1	0	东亚	
1	0	东院看守	
1	0	动乱	
1	0	斗士哈夫拉苏	
1	0	斗士霍克	
1	0	独裁	
1	0	独裁政治	
1	0	独夫	
1	0	独立台湾会	
1	0	俄国	
1	0	鲕	
1	0	㈡	
1	0	发楞	
1	0	发抡	
1	0	发抡功	
1	0	发伦	
1	0	发伦功	
1	0	发轮	
1	0	发论	
1	0	发论公	
1	0	发论功	
1	0	发骚	
1	0	发正念	
1	0	法~伦	
1	0	法~沦	
1	0	法~纶	
1	0	法~轮	
1	0	法~论	
1	0	法尔卡	
1	0	法抡	
1	0	法抡功	
1	0	法仑	
1	0	法沦	
1	0	法纶	
1	0	法轮大法	
1	0	法轮功	
1	0	法十轮十功	
1	0	法谪	
1	0	法谪功	
1	0	反封锁	
1	0	反封锁技术	
1	0	反腐败论坛	
1	0	反人类	
1	0	反社会	
1	0	方励之	
1	0	防卫指挥官	
1	0	放荡	
1	0	飞扬论坛	
1	0	废墟守护者	
1	0	费鸿泰	
1	0	费良勇	
1	0	分队长施蒂文	
1	0	粉饰太平	
1	0	粪便	
1	0	鲼	
1	0	丰饶的果实	
1	0	风雨神州	
1	0	风雨神州论坛	
1	0	封从德	
1	0	封杀	
1	0	封印的灵魂骑士	
1	0	冯东海	
1	0	冯素英	
1	0	绂	
1	0	幞	
1	0	呒	
1	0	傅作义	
1	0	干bi	
1	0	干逼	
1	0	干比	
1	0	干的你	
1	0	干干干	
1	0	干她	
1	0	干你	
1	0	干你老比	
1	0	干你老母	
1	0	干你娘	
1	0	干全家	
1	0	干死	
1	0	干死你	
1	0	干他	
1	0	干一家	
1	0	赶你娘	
1	0	冈峦	
1	0	刚比	
1	0	刚比样子	
1	0	岗哨士兵	
1	0	肛门	
1	0	高丽棒子	
1	0	高文谦	
1	0	高薪养廉	
1	0	高自联	
1	0	膏药旗	
1	0	戈瑞尔德	
1	0	戈扬	
1	0	鸽派	
1	0	歌功颂德	
1	0	格雷(关卡排名管理者)	
1	0	格鲁	
1	0	格鲁(城镇移动)	
1	0	鲠	
1	0	工自联	
1	0	弓虽	
1	0	共产	
1	0	共产党	
1	0	共产主义	
1	0	共党	
1	0	共军	
1	0	共荣圈	
1	0	缑	
1	0	狗诚	
1	0	狗狼养的	
1	0	狗娘养的	
1	0	狗养	
1	0	狗杂种	
1	0	觏	
1	0	毂	
1	0	古龙祭坛	
1	0	骨狮	
1	0	鲴	
1	0	鸹	
1	0	诖	
1	0	关卓中	
1	0	贯通两极法	
1	0	广闻	
1	0	妫	
1	0	龟儿子	
1	0	龟公	
1	0	龟孙子	
1	0	龟头	
1	0	龟投	
1	0	刿	
1	0	绲	
1	0	滚那吗	
1	0	滚那吗B	
1	0	滚那吗错比	
1	0	滚那吗老比	
1	0	滚那吗瘟比	
1	0	鲧	
1	0	呙	
1	0	郭俊铭	
1	0	郭罗基	
1	0	郭岩华	
1	0	国家安全	
1	0	国家机密	
1	0	国军	
1	0	国贼	
1	0	哈尔罗尼	
1	0	顸	
1	0	韩东方	
1	0	韩联潮	
1	0	韩正	
1	0	汉奸	
1	0	颢	
1	0	灏	
