效果ID(技能ID*10+流水号)	效果等级	技能生效条件1（关联至skill_condition表）	生效目标1（0技能目标，1对自己生效）	效果1（效果多余4个就需要更改lua生产，技能效果，关联effect表；并且根据不同的技能类型字段的意义也不一样，以前最多配置4个效果；并且技能效果按照配置顺序进行计算）	百分比1（效果百分比）	数值参数1（效果固定值）	命中率1（效果的单独命中）	暴击几率1（效果的单独概率）	暴击系数1（效果的单独系数）	技能生效条件2	生效目标2	效果2	百分比2	数值参数2	命中率2	暴击几率2	暴击系数2	技能生效条件3	生效目标3	效果3	百分比3	数值参数3	命中率3	暴击几率3	暴击系数3	技能生效条件4	生效目标4	效果4	百分比4	数值参数4	命中率4	暴击几率4	暴击系数4	BUFF生效条件1（关联至skill_condition表）	BUFF目标（0技能目标，1自己）	关联buff配置1（BUFF的ID）	关联buff配置1（BUFF的等级）	持续时间1（持续的时间）	有效概率1（给予的概率）	BUFF层数1（给予的层数）	BUFF生效条件2	BUFF目标	关联buff配置2	关联buff配置1	持续时间2	有效概率2	BUFF层数2	BUFF生效条件3	BUFF目标	关联buff配置3	关联buff配置1	持续时间3	有效概率3	BUFF层数3	BUFF生效条件4	BUFF目标	关联buff配置4	关联buff配置1	持续时间4	有效概率4	BUFF层数4 
20131	12	0	0	1002	68	762	0	0	0	6	0	1002	8	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	12	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	13	0	0	1002	68	822	0	0	0	6	0	1002	8	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	13	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	14	0	0	1002	68	892	0	0	0	6	0	1002	8	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	14	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	15	0	0	1002	73	1032	0	0	0	6	0	1002	8	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	15	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	16	0	0	1002	73	1108	0	0	0	6	0	1002	8	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	16	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	17	0	0	1002	73	1153	0	0	0	6	0	1002	8	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	17	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	18	0	0	1002	73	1199	0	0	0	6	0	1002	8	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	18	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	19	0	0	1002	73	1250	0	0	0	6	0	1002	8	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	19	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	20	0	0	1002	78	1390	0	0	0	6	0	1002	9	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	20	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	21	0	0	1002	78	1444	0	0	0	6	0	1002	9	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	21	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	22	0	0	1002	78	1504	0	0	0	6	0	1002	9	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	22	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	23	0	0	1002	78	1564	0	0	0	6	0	1002	9	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	23	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	24	0	0	1002	78	1629	0	0	0	6	0	1002	9	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	24	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	25	0	0	1002	84	1812	0	0	0	6	0	1002	9	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	25	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	26	0	0	1002	84	1882	0	0	0	6	0	1002	9	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	26	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	27	0	0	1002	84	1940	0	0	0	6	0	1002	9	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	27	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	28	0	0	1002	84	1998	0	0	0	6	0	1002	9	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	28	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	29	0	0	1002	84	2060	0	0	0	6	0	1002	9	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	29	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	30	0	0	1002	89	2263	0	0	0	6	0	1002	10	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	30	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	31	0	0	1002	89	2330	0	0	0	6	0	1002	10	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	31	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	32	0	0	1002	89	2401	0	0	0	6	0	1002	10	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	32	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	33	0	0	1002	89	2473	0	0	0	6	0	1002	10	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	33	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	34	0	0	1002	89	2550	0	0	0	6	0	1002	10	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	34	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	35	0	0	1002	95	2789	0	0	0	6	0	1002	11	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	35	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	36	0	0	1002	95	2872	0	0	0	6	0	1002	11	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	36	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	37	0	0	1002	95	2960	0	0	0	6	0	1002	11	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	37	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	38	0	0	1002	95	3049	0	0	0	6	0	1002	11	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	38	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	39	0	0	1002	95	3144	0	0	0	6	0	1002	11	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	39	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	40	0	0	1002	101	3445	0	0	0	6	0	1002	11	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	40	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	41	0	0	1002	101	3546	0	0	0	6	0	1002	11	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	41	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	42	0	0	1002	101	3655	0	0	0	6	0	1002	11	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	42	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	43	0	0	1002	101	3765	0	0	0	6	0	1002	11	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	43	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	44	0	0	1002	101	3882	0	0	0	6	0	1002	11	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	44	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	45	0	0	1002	107	4239	0	0	0	6	0	1002	12	471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	45	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	46	0	0	1002	107	4364	0	0	0	6	0	1002	12	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	46	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	47	0	0	1002	107	4498	0	0	0	6	0	1002	12	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	47	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	48	0	0	1002	107	4633	0	0	0	6	0	1002	12	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	48	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	49	0	0	1002	107	4775	0	0	0	6	0	1002	12	531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	49	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	50	0	0	1002	113	5194	0	0	0	6	0	1002	13	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	50	3200	10000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	51	0	0	1002	113	5353	0	0	0	6	0	1002	13	595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	51	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	52	0	0	1002	113	5515	0	0	0	6	0	1002	13	613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	52	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	53	0	0	1002	113	5683	0	0	0	6	0	1002	13	631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	53	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	54	0	0	1002	113	5856	0	0	0	6	0	1002	13	651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	54	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	55	0	0	1002	120	6436	0	0	0	6	0	1002	13	715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	55	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	56	0	0	1002	120	6631	0	0	0	6	0	1002	13	737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	56	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	57	0	0	1002	120	6833	0	0	0	6	0	1002	13	759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	57	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	58	0	0	1002	120	7040	0	0	0	6	0	1002	13	782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	58	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	59	0	0	1002	120	7253	0	0	0	6	0	1002	13	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	59	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	60	0	0	1002	128	7940	0	0	0	6	0	1002	14	882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	60	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	61	0	0	1002	128	8181	0	0	0	6	0	1002	14	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	61	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	62	0	0	1002	128	8430	0	0	0	6	0	1002	14	937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	62	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	63	0	0	1002	128	8685	0	0	0	6	0	1002	14	965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	63	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	64	0	0	1002	128	8948	0	0	0	6	0	1002	14	994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	64	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	65	0	0	1002	135	9762	0	0	0	6	0	1002	15	1085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	65	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	66	0	0	1002	135	10059	0	0	0	6	0	1002	15	1118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	66	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	67	0	0	1002	135	10364	0	0	0	6	0	1002	15	1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	67	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	68	0	0	1002	135	10678	0	0	0	6	0	1002	15	1186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	68	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	69	0	0	1002	135	11002	0	0	0	6	0	1002	15	1222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	69	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	70	0	0	1002	143	11966	0	0	0	6	0	1002	16	1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	70	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	71	0	0	1002	143	12329	0	0	0	6	0	1002	16	1370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	71	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	72	0	0	1002	143	12703	0	0	0	6	0	1002	16	1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	72	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	73	0	0	1002	143	13089	0	0	0	6	0	1002	16	1454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	73	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	74	0	0	1002	143	13486	0	0	0	6	0	1002	16	1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	74	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20131	75	0	0	1002	150	14627	0	0	0	6	0	1002	17	1625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2013101	75	3200	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20141	1	0	0	1002	129	713	0	0	0	6	0	1002	14	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	2	0	0	1002	129	745	0	0	0	6	0	1002	14	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	3	0	0	1002	129	777	0	0	0	6	0	1002	14	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	4	0	0	1002	129	807	0	0	0	6	0	1002	14	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	5	0	0	1002	139	903	0	0	0	6	0	1002	15	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	6	0	0	1002	139	937	0	0	0	6	0	1002	15	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	7	0	0	1002	139	976	0	0	0	6	0	1002	15	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	8	0	0	1002	139	1014	0	0	0	6	0	1002	15	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	9	0	0	1002	139	1153	0	0	0	6	0	1002	15	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	10	0	0	1002	150	1394	0	0	0	6	0	1002	17	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	11	0	0	1002	150	1543	0	0	0	6	0	1002	17	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	12	0	0	1002	150	1675	0	0	0	6	0	1002	17	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	13	0	0	1002	150	1807	0	0	0	6	0	1002	17	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	14	0	0	1002	150	1961	0	0	0	6	0	1002	17	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	15	0	0	1002	161	2270	0	0	0	6	0	1002	18	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	16	0	0	1002	161	2437	0	0	0	6	0	1002	18	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	17	0	0	1002	161	2537	0	0	0	6	0	1002	18	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	18	0	0	1002	161	2638	0	0	0	6	0	1002	18	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	19	0	0	1002	161	2750	0	0	0	6	0	1002	18	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	20	0	0	1002	172	3057	0	0	0	6	0	1002	19	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	21	0	0	1002	172	3177	0	0	0	6	0	1002	19	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	22	0	0	1002	172	3309	0	0	0	6	0	1002	19	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	23	0	0	1002	172	3441	0	0	0	6	0	1002	19	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	24	0	0	1002	172	3583	0	0	0	6	0	1002	19	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	25	0	0	1002	184	3986	0	0	0	6	0	1002	20	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	26	0	0	1002	184	4139	0	0	0	6	0	1002	20	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	27	0	0	1002	184	4267	0	0	0	6	0	1002	20	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	28	0	0	1002	184	4395	0	0	0	6	0	1002	20	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	29	0	0	1002	184	4532	0	0	0	6	0	1002	20	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	30	0	0	1002	196	4978	0	0	0	6	0	1002	22	553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	31	0	0	1002	196	5125	0	0	0	6	0	1002	22	569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	32	0	0	1002	196	5281	0	0	0	6	0	1002	22	587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	33	0	0	1002	196	5440	0	0	0	6	0	1002	22	604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	34	0	0	1002	196	5609	0	0	0	6	0	1002	22	623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	35	0	0	1002	208	6136	0	0	0	6	0	1002	23	682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	36	0	0	1002	208	6317	0	0	0	6	0	1002	23	702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	37	0	0	1002	208	6511	0	0	0	6	0	1002	23	723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20141	38	0	0	1002	208	6707	0	0	0	6	0	1002	23	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
